order_id,platform,region,order_date,order_amount,order_status
ORD-000000,DTC,EU,2026-01-01 00:00:00.000000000,37.671504242003465,completed
ORD-000001,AMZ,UK,2026-01-01 03:30:39.679358717,86.67616032795307,completed
ORD-000002,TikTok,AU,2026-01-01 07:01:19.358717434,55.55124550090087,completed
ORD-000003,DTC,EU,2026-01-01 10:31:59.038076152,47.39904711435182,completed
ORD-000004,AMZ,EU,2026-01-01 14:02:38.717434869,51.77508425906929,completed
ORD-000005,TikTok,UK,2026-01-01 17:33:18.396793587,61.04193025124809,completed
ORD-000006,DTC,US,2026-01-01 21:03:58.076152304,74.32200706391785,completed
ORD-000007,DTC,UK,2026-01-02 00:34:37.755511022,33.120217140341865,cancelled
ORD-000008,AMZ,US,2026-01-02 04:05:17.434869739,32.43396524349064,completed
ORD-000009,DTC,US,2026-01-02 07:35:57.114228456,94.85407022605372,completed
ORD-000010,AMZ,US,2026-01-02 11:06:36.793587174,44.42629677831995,refunded
ORD-000011,TikTok,UK,2026-01-02 14:37:16.472945891,26.88528077334841,completed
ORD-000012,DTC,US,2026-01-02 18:07:56.152304609,68.16330394321474,completed
ORD-000013,TikTok,US,2026-01-02 21:38:35.831663326,68.83311164102865,completed
ORD-000014,AMZ,US,2026-01-03 01:09:15.511022044,25.397287357479048,completed
ORD-000015,AMZ,US,2026-01-03 04:39:55.190380761,61.2363432815257,cancelled
ORD-000016,DTC,US,2026-01-03 08:10:34.869739478,78.8692601085647,completed
ORD-000017,AMZ,EU,2026-01-03 11:41:14.549098196,65.83773971764599,completed
ORD-000018,TikTok,US,2026-01-03 15:11:54.228456913,74.88778116344893,completed
ORD-000019,DTC,UK,2026-01-03 18:42:33.907815631,27.054827385860975,completed
ORD-000020,DTC,UK,2026-01-03 22:13:13.587174348,64.4261803386391,completed
ORD-000021,AMZ,US,2026-01-04 01:43:53.266533066,46.93154826775397,completed
ORD-000022,TikTok,US,2026-01-04 05:14:32.945891783,42.888551290717544,completed
ORD-000023,TikTok,EU,2026-01-04 08:45:12.625250501,84.37556156112991,completed
ORD-000024,DTC,US,2026-01-04 12:15:52.304609218,114.39269881217473,completed
ORD-000025,AMZ,US,2026-01-04 15:46:31.983967935,133.91228918325757,completed
ORD-000026,DTC,AU,2026-01-04 19:17:11.663326653,105.36219976254041,completed
ORD-000027,AMZ,AU,2026-01-04 22:47:51.342685370,51.6832068285322,completed
ORD-000028,AMZ,UK,2026-01-05 02:18:31.022044088,65.12835932789531,completed
ORD-000029,DTC,US,2026-01-05 05:49:10.701402805,80.11086083985603,completed
ORD-000030,DTC,EU,2026-01-05 09:19:50.380761523,58.00846653588219,completed
ORD-000031,TikTok,EU,2026-01-05 12:50:30.060120240,58.287175445689556,completed
ORD-000032,AMZ,US,2026-01-05 16:21:09.739478957,82.42399252375816,completed
ORD-000033,AMZ,EU,2026-01-05 19:51:49.418837675,53.003538580172915,completed
ORD-000034,DTC,US,2026-01-05 23:22:29.098196392,37.91536852271011,completed
ORD-000035,AMZ,US,2026-01-06 02:53:08.777555110,44.37887052462777,completed
ORD-000036,AMZ,EU,2026-01-06 06:23:48.456913827,74.96004129822677,completed
ORD-000037,DTC,US,2026-01-06 09:54:28.136272545,54.679925293185505,completed
ORD-000038,AMZ,US,2026-01-06 13:25:07.815631262,64.72224683806414,completed
ORD-000039,DTC,UK,2026-01-06 16:55:47.494989980,76.32798302858941,completed
ORD-000040,AMZ,AU,2026-01-06 20:26:27.174348697,45.26704428706223,completed
ORD-000041,TikTok,EU,2026-01-06 23:57:06.853707414,79.68840417633278,completed
ORD-000042,DTC,UK,2026-01-07 03:27:46.533066132,65.9845947385573,completed
ORD-000043,AMZ,AU,2026-01-07 06:58:26.212424849,29.44704179143805,completed
ORD-000044,TikTok,US,2026-01-07 10:29:05.891783567,112.29758937708523,completed
ORD-000045,TikTok,US,2026-01-07 13:59:45.571142284,42.505251292522416,completed
ORD-000046,AMZ,US,2026-01-07 17:30:25.250501002,23.865939773269023,completed
ORD-000047,AMZ,US,2026-01-07 21:01:04.929859719,32.37796650133493,completed
ORD-000048,DTC,UK,2026-01-08 00:31:44.609218436,32.768818890540814,completed
ORD-000049,AMZ,US,2026-01-08 04:02:24.288577154,56.041173369956084,refunded
ORD-000050,AMZ,US,2026-01-08 07:33:03.967935871,47.61151992687477,completed
ORD-000051,AMZ,US,2026-01-08 11:03:43.647294589,46.13555985850461,completed
ORD-000052,DTC,US,2026-01-08 14:34:23.326653306,74.4293968492198,cancelled
ORD-000053,DTC,AU,2026-01-08 18:05:03.006012024,64.71141920468624,refunded
ORD-000054,DTC,US,2026-01-08 21:35:42.685370741,63.945038139166385,completed
ORD-000055,DTC,US,2026-01-09 01:06:22.364729459,67.01484946664549,cancelled
ORD-000056,DTC,US,2026-01-09 04:37:02.044088176,74.29675927388833,refunded
ORD-000057,DTC,US,2026-01-09 08:07:41.723446893,19.030126508115785,completed
ORD-000058,AMZ,EU,2026-01-09 11:38:21.402805611,45.50311903684484,completed
ORD-000059,AMZ,US,2026-01-09 15:09:01.082164328,18.354870612508712,completed
ORD-000060,DTC,US,2026-01-09 18:39:40.761523046,55.59148062787712,completed
ORD-000061,DTC,US,2026-01-09 22:10:20.440881763,54.47182055357609,completed
ORD-000062,DTC,UK,2026-01-10 01:41:00.120240481,92.08997952485576,completed
ORD-000063,DTC,EU,2026-01-10 05:11:39.799599198,98.87112123679931,completed
ORD-000064,DTC,EU,2026-01-10 08:42:19.478957915,60.42406931331872,completed
ORD-000065,DTC,EU,2026-01-10 12:12:59.158316633,42.513405992190904,completed
ORD-000066,DTC,UK,2026-01-10 15:43:38.837675350,69.58719400795991,completed
ORD-000067,AMZ,US,2026-01-10 19:14:18.517034068,41.93166130601674,completed
ORD-000068,AMZ,US,2026-01-10 22:44:58.196392785,54.56014517033769,completed
ORD-000069,AMZ,EU,2026-01-11 02:15:37.875751503,89.39530450461528,completed
ORD-000070,AMZ,US,2026-01-11 05:46:17.555110220,41.31040176634988,completed
ORD-000071,AMZ,UK,2026-01-11 09:16:57.234468937,81.68246234318659,refunded
ORD-000072,TikTok,US,2026-01-11 12:47:36.913827655,76.60793675327669,cancelled
ORD-000073,AMZ,UK,2026-01-11 16:18:16.593186372,33.87252085517392,cancelled
ORD-000074,AMZ,UK,2026-01-11 19:48:56.272545090,88.8497787200649,completed
ORD-000075,AMZ,EU,2026-01-11 23:19:35.951903807,77.42294414783551,completed
ORD-000076,AMZ,AU,2026-01-12 02:50:15.631262525,57.45275418406176,completed
ORD-000077,DTC,EU,2026-01-12 06:20:55.310621242,37.29421687211282,completed
ORD-000078,DTC,UK,2026-01-12 09:51:34.989979960,35.530695708345995,refunded
ORD-000079,DTC,US,2026-01-12 13:22:14.669338677,41.72784749463288,completed
ORD-000080,DTC,US,2026-01-12 16:52:54.348697394,71.61447595300687,completed
ORD-000081,AMZ,EU,2026-01-12 20:23:34.028056112,33.8584099579982,completed
ORD-000082,TikTok,US,2026-01-12 23:54:13.707414829,67.94891170199881,completed
ORD-000083,AMZ,US,2026-01-13 03:24:53.386773547,29.345001806199644,completed
ORD-000084,AMZ,AU,2026-01-13 06:55:33.066132264,49.302052240597945,completed
ORD-000085,AMZ,EU,2026-01-13 10:26:12.745490982,57.67500422337818,refunded
ORD-000086,DTC,US,2026-01-13 13:56:52.424849699,185.40916258273703,completed
ORD-000087,DTC,US,2026-01-13 17:27:32.104208416,27.42190570427752,completed
ORD-000088,AMZ,US,2026-01-13 20:58:11.783567134,113.97820925584688,completed
ORD-000089,DTC,US,2026-01-14 00:28:51.462925851,58.84584376473313,completed
ORD-000090,AMZ,AU,2026-01-14 03:59:31.142284569,67.05988049716791,completed
ORD-000091,DTC,US,2026-01-14 07:30:10.821643286,57.92644156124778,completed
ORD-000092,AMZ,US,2026-01-14 11:00:50.501002004,68.19446540231252,completed
ORD-000093,AMZ,EU,2026-01-14 14:31:30.180360721,50.5598330501641,refunded
ORD-000094,AMZ,US,2026-01-14 18:02:09.859719439,112.95901917074798,completed
ORD-000095,DTC,US,2026-01-14 21:32:49.539078156,43.45667339728183,completed
ORD-000096,AMZ,EU,2026-01-15 01:03:29.218436873,96.16998339771597,completed
ORD-000097,AMZ,EU,2026-01-15 04:34:08.897795591,39.55991823506244,completed
ORD-000098,AMZ,AU,2026-01-15 08:04:48.577154308,52.97785927802925,completed
ORD-000099,TikTok,EU,2026-01-15 11:35:28.256513026,31.94509742602822,refunded
ORD-000100,TikTok,US,2026-01-15 15:06:07.935871743,68.54646662410684,completed
ORD-000101,DTC,UK,2026-01-15 18:36:47.615230461,112.4561062072978,completed
ORD-000102,AMZ,AU,2026-01-15 22:07:27.294589178,52.526715670925306,completed
ORD-000103,TikTok,EU,2026-01-16 01:38:06.973947895,49.47943608577698,completed
ORD-000104,DTC,AU,2026-01-16 05:08:46.653306613,31.271011506933405,completed
ORD-000105,DTC,UK,2026-01-16 08:39:26.332665330,48.68415769802979,completed
ORD-000106,AMZ,UK,2026-01-16 12:10:06.012024048,24.621077133369496,completed
ORD-000107,AMZ,US,2026-01-16 15:40:45.691382765,34.58987491211547,completed
ORD-000108,AMZ,EU,2026-01-16 19:11:25.370741483,61.15386241231823,completed
ORD-000109,TikTok,US,2026-01-16 22:42:05.050100200,105.5839740505847,completed
ORD-000110,DTC,EU,2026-01-17 02:12:44.729458918,222.42843971443256,completed
ORD-000111,AMZ,EU,2026-01-17 05:43:24.408817635,40.719514833141666,refunded
ORD-000112,AMZ,AU,2026-01-17 09:14:04.088176352,111.90497552085411,completed
ORD-000113,DTC,AU,2026-01-17 12:44:43.767535070,61.674850610095696,completed
ORD-000114,AMZ,US,2026-01-17 16:15:23.446893787,50.621489338736986,completed
ORD-000115,TikTok,EU,2026-01-17 19:46:03.126252505,67.78203747601586,completed
ORD-000116,DTC,EU,2026-01-17 23:16:42.805611222,56.31484864464848,completed
ORD-000117,DTC,US,2026-01-18 02:47:22.484969940,57.69657787363695,completed
ORD-000118,AMZ,US,2026-01-18 06:18:02.164328657,44.515320845735545,completed
ORD-000119,DTC,US,2026-01-18 09:48:41.843687374,27.13827709062056,completed
ORD-000120,DTC,UK,2026-01-18 13:19:21.523046092,25.233876536229904,completed
ORD-000121,DTC,US,2026-01-18 16:50:01.202404809,75.68821300438105,completed
ORD-000122,AMZ,AU,2026-01-18 20:20:40.881763527,47.54373170486753,completed
ORD-000123,AMZ,US,2026-01-18 23:51:20.561122244,40.52647848231516,completed
ORD-000124,AMZ,AU,2026-01-19 03:22:00.240480962,54.830840218376025,cancelled
ORD-000125,DTC,US,2026-01-19 06:52:39.919839679,81.24474372142595,completed
ORD-000126,AMZ,UK,2026-01-19 10:23:19.599198397,59.75076365179934,completed
ORD-000127,AMZ,US,2026-01-19 13:53:59.278557114,39.329407900580904,refunded
ORD-000128,AMZ,EU,2026-01-19 17:24:38.957915831,100.8008187197953,completed
ORD-000129,DTC,UK,2026-01-19 20:55:18.637274549,120.25238608489258,completed
ORD-000130,AMZ,AU,2026-01-20 00:25:58.316633266,69.91486780264853,refunded
ORD-000131,TikTok,UK,2026-01-20 03:56:37.995991984,88.83953418163576,completed
ORD-000132,DTC,US,2026-01-20 07:27:17.675350701,101.5935448725435,completed
ORD-000133,AMZ,US,2026-01-20 10:57:57.354709419,96.06736443069578,completed
ORD-000134,DTC,US,2026-01-20 14:28:37.034068136,74.22118255102967,completed
ORD-000135,AMZ,US,2026-01-20 17:59:16.713426853,73.63890771868847,completed
ORD-000136,TikTok,EU,2026-01-20 21:29:56.392785571,70.79796707611612,completed
ORD-000137,DTC,EU,2026-01-21 01:00:36.072144288,31.542352378503125,completed
ORD-000138,DTC,UK,2026-01-21 04:31:15.751503006,77.50648253156547,completed
ORD-000139,AMZ,UK,2026-01-21 08:01:55.430861723,27.718304699831084,completed
ORD-000140,DTC,EU,2026-01-21 11:32:35.110220441,36.697193195071264,completed
ORD-000141,DTC,UK,2026-01-21 15:03:14.789579158,104.771578114114,refunded
ORD-000142,TikTok,US,2026-01-21 18:33:54.468937875,83.10543321286978,completed
ORD-000143,DTC,US,2026-01-21 22:04:34.148296593,114.85829427352846,completed
ORD-000144,DTC,EU,2026-01-22 01:35:13.827655310,47.66335235480626,completed
ORD-000145,AMZ,UK,2026-01-22 05:05:53.507014028,30.688119089943214,completed
ORD-000146,AMZ,US,2026-01-22 08:36:33.186372745,48.41363076576274,completed
ORD-000147,DTC,EU,2026-01-22 12:07:12.865731463,57.455782307474585,refunded
ORD-000148,AMZ,EU,2026-01-22 15:37:52.545090180,56.797616292776226,completed
ORD-000149,AMZ,US,2026-01-22 19:08:32.224448898,96.23953494171955,completed
ORD-000150,TikTok,US,2026-01-22 22:39:11.903807615,45.575249156177634,completed
ORD-000151,TikTok,UK,2026-01-23 02:09:51.583166332,65.10603418295958,completed
ORD-000152,AMZ,EU,2026-01-23 05:40:31.262525050,33.30429691947289,completed
ORD-000153,DTC,US,2026-01-23 09:11:10.941883767,68.38535127333792,completed
ORD-000154,AMZ,UK,2026-01-23 12:41:50.621242485,54.68307656035077,completed
ORD-000155,DTC,US,2026-01-23 16:12:30.300601202,37.52822553763742,completed
ORD-000156,AMZ,UK,2026-01-23 19:43:09.979959920,48.52530036376478,completed
ORD-000157,DTC,US,2026-01-23 23:13:49.659318637,49.79487797047029,refunded
ORD-000158,DTC,EU,2026-01-24 02:44:29.338677354,47.699572487668156,cancelled
ORD-000159,DTC,US,2026-01-24 06:15:09.018036072,132.379211870479,completed
ORD-000160,AMZ,US,2026-01-24 09:45:48.697394789,51.97573623639003,completed
ORD-000161,TikTok,UK,2026-01-24 13:16:28.376753507,48.329973856103244,completed
ORD-000162,AMZ,US,2026-01-24 16:47:08.056112224,19.130320195698815,cancelled
ORD-000163,AMZ,US,2026-01-24 20:17:47.735470942,34.914294295105634,completed
ORD-000164,DTC,US,2026-01-24 23:48:27.414829659,47.86876900849565,completed
ORD-000165,AMZ,EU,2026-01-25 03:19:07.094188376,38.747787675008226,completed
ORD-000166,TikTok,UK,2026-01-25 06:49:46.773547094,108.94615797849075,completed
ORD-000167,TikTok,AU,2026-01-25 10:20:26.452905811,50.27616521923851,completed
ORD-000168,AMZ,US,2026-01-25 13:51:06.132264529,103.98244893497403,refunded
ORD-000169,TikTok,US,2026-01-25 17:21:45.811623246,56.3088838206526,completed
ORD-000170,AMZ,US,2026-01-25 20:52:25.490981964,55.62395302077217,completed
ORD-000171,DTC,EU,2026-01-26 00:23:05.170340681,52.22711352068142,cancelled
ORD-000172,AMZ,AU,2026-01-26 03:53:44.849699399,54.70188260853494,completed
ORD-000173,TikTok,EU,2026-01-26 07:24:24.529058116,128.94648863583623,completed
ORD-000174,AMZ,EU,2026-01-26 10:55:04.208416833,17.119097216196757,completed
ORD-000175,AMZ,US,2026-01-26 14:25:43.887775551,20.07001936700569,completed
ORD-000176,AMZ,AU,2026-01-26 17:56:23.567134268,41.61308181218222,completed
ORD-000177,TikTok,US,2026-01-26 21:27:03.246492986,54.99619169735033,completed
ORD-000178,TikTok,US,2026-01-27 00:57:42.925851703,77.09606274329603,completed
ORD-000179,DTC,US,2026-01-27 04:28:22.605210421,69.1683645916076,completed
ORD-000180,TikTok,US,2026-01-27 07:59:02.284569138,45.05468812463456,completed
ORD-000181,TikTok,US,2026-01-27 11:29:41.963927856,90.87835432787413,completed
ORD-000182,DTC,US,2026-01-27 15:00:21.643286573,91.38649419077407,completed
ORD-000183,AMZ,US,2026-01-27 18:31:01.322645290,59.86122194729614,completed
ORD-000184,DTC,EU,2026-01-27 22:01:41.002004008,88.35199562619417,refunded
ORD-000185,DTC,US,2026-01-28 01:32:20.681362725,62.572296467873294,completed
ORD-000186,AMZ,US,2026-01-28 05:03:00.360721443,41.23380734943679,completed
ORD-000187,AMZ,AU,2026-01-28 08:33:40.040080160,77.3939350888241,completed
ORD-000188,DTC,UK,2026-01-28 12:04:19.719438878,57.70284974500462,completed
ORD-000189,AMZ,EU,2026-01-28 15:34:59.398797595,54.63473886469407,completed
ORD-000190,TikTok,US,2026-01-28 19:05:39.078156313,114.03173491413989,completed
ORD-000191,AMZ,UK,2026-01-28 22:36:18.757515030,16.03163464814957,refunded
ORD-000192,AMZ,US,2026-01-29 02:06:58.436873747,26.87396341018699,completed
ORD-000193,TikTok,US,2026-01-29 05:37:38.116232465,30.15843906957384,refunded
ORD-000194,AMZ,AU,2026-01-29 09:08:17.795591182,45.52991926941287,refunded
ORD-000195,AMZ,EU,2026-01-29 12:38:57.474949900,48.07180906249854,completed
ORD-000196,DTC,EU,2026-01-29 16:09:37.154308617,25.69604723826254,completed
ORD-000197,TikTok,EU,2026-01-29 19:40:16.833667335,33.36211530303192,completed
ORD-000198,AMZ,EU,2026-01-29 23:10:56.513026052,35.50164951943954,refunded
ORD-000199,AMZ,US,2026-01-30 02:41:36.192384769,186.55237785062326,completed
ORD-000200,DTC,US,2026-01-30 06:12:15.871743487,134.4067935251306,completed
ORD-000201,TikTok,US,2026-01-30 09:42:55.551102204,44.439347909389056,cancelled
ORD-000202,DTC,US,2026-01-30 13:13:35.230460922,45.52257491292278,completed
ORD-000203,AMZ,UK,2026-01-30 16:44:14.909819639,30.734874940980283,completed
ORD-000204,AMZ,US,2026-01-30 20:14:54.589178357,21.0296804236663,completed
ORD-000205,AMZ,EU,2026-01-30 23:45:34.268537074,51.498872117342295,refunded
ORD-000206,AMZ,UK,2026-01-31 03:16:13.947895791,33.1510373376137,cancelled
ORD-000207,DTC,UK,2026-01-31 06:46:53.627254509,52.33025713899446,completed
ORD-000208,AMZ,US,2026-01-31 10:17:33.306613226,24.53000532810947,completed
ORD-000209,DTC,US,2026-01-31 13:48:12.985971944,37.30072527552846,completed
ORD-000210,DTC,AU,2026-01-31 17:18:52.665330661,58.81009640022842,completed
ORD-000211,DTC,EU,2026-01-31 20:49:32.344689379,65.56911642505328,completed
ORD-000212,AMZ,UK,2026-02-01 00:20:12.024048096,67.27145354102758,completed
ORD-000213,TikTok,AU,2026-02-01 03:50:51.703406814,28.21222819581626,completed
ORD-000214,DTC,UK,2026-02-01 07:21:31.382765531,83.70869584149287,completed
ORD-000215,DTC,US,2026-02-01 10:52:11.062124248,36.59436078775884,completed
ORD-000216,AMZ,EU,2026-02-01 14:22:50.741482966,74.92060533564967,completed
ORD-000217,AMZ,US,2026-02-01 17:53:30.420841683,54.30849507142492,completed
ORD-000218,TikTok,EU,2026-02-01 21:24:10.100200401,27.434634566864442,completed
ORD-000219,AMZ,AU,2026-02-02 00:54:49.779559118,46.61401037222527,completed
ORD-000220,AMZ,EU,2026-02-02 04:25:29.458917836,65.54139128223689,cancelled
ORD-000221,DTC,US,2026-02-02 07:56:09.138276553,74.17911861152115,completed
ORD-000222,DTC,US,2026-02-02 11:26:48.817635270,50.88183844188594,completed
ORD-000223,TikTok,AU,2026-02-02 14:57:28.496993988,117.43552332353171,refunded
ORD-000224,AMZ,US,2026-02-02 18:28:08.176352705,90.35581587709059,completed
ORD-000225,TikTok,US,2026-02-02 21:58:47.855711423,48.022658028918535,completed
ORD-000226,AMZ,US,2026-02-03 01:29:27.535070140,79.44467806791451,completed
ORD-000227,DTC,US,2026-02-03 05:00:07.214428858,143.58062765355353,cancelled
ORD-000228,DTC,US,2026-02-03 08:30:46.893787575,145.50963442394732,completed
ORD-000229,AMZ,EU,2026-02-03 12:01:26.573146292,29.547527233485102,cancelled
ORD-000230,AMZ,US,2026-02-03 15:32:06.252505010,34.35451477128995,completed
ORD-000231,AMZ,US,2026-02-03 19:02:45.931863727,114.71598676487021,completed
ORD-000232,TikTok,US,2026-02-03 22:33:25.611222445,32.16437503105816,completed
ORD-000233,DTC,US,2026-02-04 02:04:05.290581162,28.183295192225113,completed
ORD-000234,TikTok,US,2026-02-04 05:34:44.969939880,42.81561766102317,completed
ORD-000235,TikTok,EU,2026-02-04 09:05:24.649298597,67.36417542575012,completed
ORD-000236,DTC,US,2026-02-04 12:36:04.328657315,51.87316719232714,refunded
ORD-000237,DTC,US,2026-02-04 16:06:44.008016032,39.43754138951123,completed
ORD-000238,AMZ,US,2026-02-04 19:37:23.687374749,38.97396149354344,completed
ORD-000239,AMZ,US,2026-02-04 23:08:03.366733467,38.238064325296136,completed
ORD-000240,TikTok,US,2026-02-05 02:38:43.046092184,35.17181971419857,completed
ORD-000241,DTC,US,2026-02-05 06:09:22.725450902,170.85520418336884,completed
ORD-000242,AMZ,UK,2026-02-05 09:40:02.404809619,63.35510804202858,completed
ORD-000243,DTC,US,2026-02-05 13:10:42.084168337,85.06192555707224,completed
ORD-000244,DTC,EU,2026-02-05 16:41:21.763527054,42.753936197545784,completed
ORD-000245,TikTok,US,2026-02-05 20:12:01.442885771,49.75055709378721,cancelled
ORD-000246,DTC,US,2026-02-05 23:42:41.122244489,38.21480512768922,completed
ORD-000247,AMZ,US,2026-02-06 03:13:20.801603206,14.499959155208648,completed
ORD-000248,AMZ,UK,2026-02-06 06:44:00.480961924,27.412397143889322,completed
