order_id,line_item_id,spu_id,sku_id,category_l3,unit_price,item_qty,gmv_line,gross_margin_amt_line,is_promo,is_bundle
1,1,204,1018,哺乳内衣,91.66,1,232.56,79.57,0,0
2,2,209,1015,温奶器,116.2,2,14.63,5.42,1,1
2,3,206,1014,温奶器,82.94,1,10.44,3.87,1,1
2,4,207,1006,储奶袋,109.08,2,13.73,5.09,1,1
3,5,205,1004,婴儿消毒柜,74.19,2,94.12,37.85,0,0
4,6,202,1004,温奶器,46.04,2,24.01,9.73,1,0
4,7,201,1008,吸奶器,99.04,1,51.65,20.94,0,0
5,8,204,1007,哺乳内衣,84.77,1,82.39,27.59,1,0
6,9,202,1017,吸奶器,21.69,1,229.86,109.13,0,0
7,10,203,1018,吸奶器,116.7,2,132.98,56.91,1,1
8,11,208,1001,储奶袋,52.24,2,38.44,14.49,0,0
8,12,209,1001,婴儿消毒柜,86.63,1,63.75,24.03,0,0
8,13,205,1013,哺乳内衣,41.31,1,30.4,11.46,1,0
9,14,200,1012,吸奶器,112.62,2,197.33,61.33,0,0
10,15,204,1008,储奶袋,51.01,2,13.27,4.79,1,0
10,16,209,1018,温奶器,91.9,1,23.91,8.62,1,0
10,17,209,1019,吸奶器,103.02,1,26.81,9.66,1,0
11,18,209,1014,吸奶器,94.88,1,99.16,42.84,0,0
11,19,208,1007,温奶器,36.4,2,38.04,16.44,1,0
12,20,206,1010,哺乳内衣,51.66,2,51.05,19.72,0,0
12,21,204,1002,婴儿消毒柜,74.42,2,73.55,28.4,0,0
13,22,206,1014,哺乳内衣,102.06,1,161.32,52.32,0,0
14,23,201,1013,吸奶器,110.8,2,172.46,64.4,0,0
14,24,209,1011,婴儿消毒柜,49.75,1,77.44,28.92,1,0
15,25,204,1007,哺乳内衣,62.71,2,199.28,91.36,0,0
16,26,200,1012,温奶器,45.32,2,28.83,13.35,0,0
16,27,205,1006,储奶袋,61.41,2,39.07,18.08,0,0
16,28,203,1017,婴儿消毒柜,78.0,2,49.63,22.97,0,0
17,29,208,1017,婴儿消毒柜,55.05,2,70.19,26.76,0,0
17,30,209,1008,吸奶器,90.48,2,115.36,43.98,1,0
17,31,207,1013,储奶袋,20.8,1,26.52,10.11,0,0
18,32,203,1000,婴儿消毒柜,30.69,2,67.56,25.8,0,0
19,33,202,1004,储奶袋,96.94,2,36.7,17.99,1,1
20,34,207,1018,哺乳内衣,106.77,1,42.83,22.4,0,0
20,35,209,1013,婴儿消毒柜,80.15,2,32.15,16.81,0,0
21,36,200,1005,吸奶器,38.29,2,104.89,38.77,1,1
22,37,202,1013,储奶袋,71.31,2,38.35,11.45,1,1
22,38,201,1016,哺乳内衣,90.8,2,48.84,14.58,0,1
22,39,204,1014,哺乳内衣,102.52,1,55.14,16.46,1,1
23,40,204,1006,吸奶器,100.93,1,70.98,26.57,0,0
23,41,203,1001,储奶袋,53.3,1,37.48,14.03,1,0
23,42,207,1000,婴儿消毒柜,80.87,1,56.87,21.29,0,0
24,43,201,1010,储奶袋,37.68,1,133.69,49.19,1,0
24,44,203,1012,温奶器,27.24,2,96.64,35.56,1,0
25,45,201,1014,婴儿消毒柜,75.93,1,142.17,60.89,0,0
26,46,203,1009,温奶器,98.09,2,42.88,22.55,0,1
26,47,206,1017,婴儿消毒柜,103.77,2,45.37,23.86,1,1
26,48,208,1013,哺乳内衣,119.0,2,52.03,27.36,0,1
27,49,206,1010,婴儿消毒柜,54.44,2,18.61,7.13,1,0
27,50,205,1001,哺乳内衣,45.54,1,15.57,5.97,1,0
27,51,208,1014,吸奶器,20.1,2,6.87,2.63,1,0
28,52,206,1009,储奶袋,65.92,1,37.68,13.89,0,0
29,53,208,1012,吸奶器,62.46,1,79.16,29.38,0,0
29,54,208,1007,哺乳内衣,56.89,1,72.1,26.76,0,0
30,55,202,1001,储奶袋,82.31,2,36.79,13.18,1,0
30,56,202,1018,哺乳内衣,111.03,2,49.62,17.77,0,0
30,57,203,1018,吸奶器,89.47,1,39.99,14.32,0,0
31,58,200,1010,储奶袋,103.59,2,214.62,94.03,1,0
32,59,201,1009,哺乳内衣,20.9,2,14.57,5.54,1,0
32,60,202,1014,储奶袋,72.86,1,50.78,19.31,0,0
33,61,200,1003,哺乳内衣,26.59,1,5.18,2.68,0,0
33,62,208,1008,温奶器,91.3,2,17.79,9.19,0,0
33,63,208,1016,温奶器,64.25,1,12.52,6.47,0,0
34,64,207,1008,婴儿消毒柜,106.13,1,128.79,55.44,1,0
35,65,205,1005,婴儿消毒柜,63.23,2,33.63,14.65,1,0
35,66,202,1002,婴儿消毒柜,91.41,2,48.62,21.17,0,0
36,67,204,1005,储奶袋,25.41,2,40.92,12.15,1,0
37,68,204,1016,吸奶器,29.03,1,189.41,84.25,0,0
38,69,205,1011,哺乳内衣,26.64,1,54.55,24.98,1,0
39,70,200,1002,温奶器,106.54,2,163.83,59.96,0,1
40,71,203,1018,哺乳内衣,84.95,2,27.7,9.22,0,0
40,72,201,1000,婴儿消毒柜,77.0,2,25.1,8.35,0,0
40,73,202,1005,温奶器,119.72,2,39.03,12.99,1,0
41,74,205,1015,储奶袋,54.34,1,23.24,7.86,0,0
41,75,207,1003,温奶器,47.15,1,20.17,6.82,1,0
41,76,205,1019,吸奶器,57.88,2,24.76,8.37,0,0
42,77,203,1012,温奶器,52.17,1,113.55,45.24,0,0
43,78,206,1005,婴儿消毒柜,82.58,1,70.99,30.01,1,0
43,79,208,1005,温奶器,90.02,2,77.39,32.71,0,0
43,80,203,1001,储奶袋,67.39,1,57.94,24.49,0,0
44,81,208,1000,温奶器,52.52,2,116.26,49.6,0,0
45,82,205,1014,温奶器,109.09,1,195.17,90.12,0,0
46,83,204,1010,婴儿消毒柜,71.13,2,57.61,23.2,0,1
47,84,201,1002,婴儿消毒柜,20.65,2,58.18,18.91,1,0
47,85,203,1014,储奶袋,50.34,2,141.83,46.1,0,0
48,86,201,1013,温奶器,50.44,2,29.14,11.37,0,0
48,87,208,1008,哺乳内衣,91.73,2,52.99,20.68,0,0
49,88,201,1000,吸奶器,114.51,2,179.03,85.58,0,0
50,89,208,1011,哺乳内衣,65.88,1,86.43,25.72,1,0
50,90,201,1006,哺乳内衣,51.86,1,68.04,20.25,0,0
51,91,204,1014,婴儿消毒柜,38.08,1,234.41,99.89,0,0
52,92,209,1013,储奶袋,91.48,1,115.21,48.72,1,0
53,93,201,1015,温奶器,62.27,1,44.56,17.76,0,0
54,94,208,1006,吸奶器,41.5,1,9.53,3.49,0,0
54,95,206,1010,婴儿消毒柜,107.5,2,24.68,9.04,0,0
55,96,205,1008,哺乳内衣,55.29,2,49.56,20.31,1,0
55,97,200,1015,储奶袋,65.59,1,58.8,24.09,1,0
55,98,207,1009,储奶袋,115.51,2,103.55,42.42,1,0
56,99,204,1011,婴儿消毒柜,94.46,2,145.44,56.08,0,0
57,100,209,1003,储奶袋,24.98,1,200.55,71.48,1,0
58,101,204,1018,储奶袋,92.78,2,81.57,26.24,0,0
59,102,206,1008,储奶袋,96.21,2,54.14,18.86,0,0
59,103,208,1003,婴儿消毒柜,21.12,2,11.88,4.14,1,0
59,104,209,1000,储奶袋,70.9,2,39.9,13.9,0,0
60,105,207,1000,吸奶器,83.4,1,21.84,8.81,0,0
60,106,201,1010,储奶袋,56.42,1,14.78,5.96,0,0
61,107,203,1018,吸奶器,39.52,2,48.52,22.74,1,0
61,108,200,1009,温奶器,85.65,2,105.16,49.28,1,0
61,109,206,1015,吸奶器,71.55,2,87.85,41.17,0,0
62,110,209,1019,温奶器,48.49,1,83.78,36.04,1,0
62,111,204,1013,哺乳内衣,53.91,1,93.15,40.07,0,0
63,112,204,1008,温奶器,45.22,2,235.31,87.01,1,1
64,113,204,1005,储奶袋,42.48,2,88.41,34.78,0,1
65,114,205,1004,温奶器,20.22,1,164.52,66.74,0,0
66,115,205,1014,温奶器,94.89,1,179.27,81.42,0,0
67,116,201,1002,吸奶器,90.68,1,81.17,31.38,1,0
67,117,209,1013,吸奶器,20.88,1,18.69,7.22,1,0
68,118,208,1004,哺乳内衣,87.17,2,216.58,82.91,0,0
69,119,205,1006,婴儿消毒柜,96.36,1,109.08,39.9,1,1
69,120,204,1005,哺乳内衣,114.23,1,129.3,47.3,1,1
70,121,202,1011,哺乳内衣,79.59,1,80.16,35.3,0,1
70,122,208,1002,哺乳内衣,103.32,2,104.06,45.83,1,1
70,123,202,1012,温奶器,40.17,2,40.46,17.82,1,1
71,124,201,1018,婴儿消毒柜,30.68,1,41.28,13.34,1,0
71,125,205,1003,吸奶器,112.47,1,151.31,48.91,0,0
72,126,204,1014,哺乳内衣,116.17,2,36.68,17.24,0,0
72,127,208,1014,温奶器,97.2,2,30.69,14.43,1,0
72,128,200,1016,哺乳内衣,75.0,2,23.68,11.13,1,0
73,129,206,1006,储奶袋,87.5,1,91.96,35.06,0,0
74,130,208,1013,温奶器,30.45,1,55.87,22.44,0,0
74,131,204,1016,婴儿消毒柜,101.41,2,186.07,74.73,0,0
75,132,208,1016,储奶袋,28.58,1,32.26,15.07,0,1
76,133,207,1015,储奶袋,26.58,2,36.22,15.31,1,0
76,134,206,1011,储奶袋,111.02,1,151.31,63.95,0,0
77,135,202,1005,婴儿消毒柜,28.14,2,185.37,83.68,0,0
78,136,203,1005,婴儿消毒柜,71.37,2,166.99,57.13,1,0
79,137,201,1012,储奶袋,105.55,2,247.82,95.41,1,0
80,138,205,1015,婴儿消毒柜,35.29,1,16.99,6.15,0,0
80,139,201,1018,吸奶器,100.04,1,48.17,17.44,0,0
80,140,206,1019,婴儿消毒柜,69.48,2,33.45,12.11,0,0
81,141,207,1004,温奶器,43.0,1,30.01,15.16,0,0
81,142,207,1017,哺乳内衣,27.67,2,19.31,9.76,0,0
81,143,201,1011,储奶袋,79.49,2,55.47,28.02,0,0
82,144,203,1016,储奶袋,103.45,2,47.37,16.62,1,0
83,145,202,1003,温奶器,23.2,1,19.27,8.35,0,1
83,146,206,1001,温奶器,79.14,2,65.72,28.48,0,1
83,147,209,1013,吸奶器,51.1,2,42.43,18.39,1,1
84,148,201,1002,哺乳内衣,25.81,1,87.43,39.47,1,0
85,149,208,1019,婴儿消毒柜,23.26,1,105.55,45.4,1,1
86,150,204,1009,储奶袋,75.71,2,71.92,31.73,1,1
86,151,202,1004,婴儿消毒柜,109.7,1,104.21,45.97,1,1
86,152,209,1017,婴儿消毒柜,39.46,1,37.48,16.54,0,1
87,153,202,1016,婴儿消毒柜,94.01,2,90.68,38.02,1,1
87,154,203,1003,婴儿消毒柜,90.43,2,87.23,36.57,1,1
87,155,208,1011,温奶器,60.02,1,57.9,24.27,0,1
88,156,209,1004,温奶器,27.02,2,16.38,7.2,1,0
88,157,203,1008,哺乳内衣,89.87,1,54.48,23.96,1,0
89,158,202,1016,储奶袋,70.6,1,38.83,16.98,0,0
89,159,209,1010,哺乳内衣,87.59,2,48.17,21.07,0,0
89,160,203,1017,吸奶器,45.37,2,24.95,10.91,1,0
90,161,203,1009,温奶器,115.3,2,147.02,60.72,0,0
90,162,203,1019,吸奶器,68.45,1,87.28,36.05,0,0
91,163,203,1000,吸奶器,29.35,1,43.6,18.1,0,0
92,164,200,1006,哺乳内衣,61.57,2,50.32,19.54,0,0
93,165,205,1011,婴儿消毒柜,26.9,2,65.81,25.0,0,0
94,166,207,1008,储奶袋,66.11,1,120.34,48.7,0,0
94,167,200,1014,吸奶器,22.31,1,40.61,16.44,0,0
95,168,201,1015,储奶袋,54.64,2,63.1,24.74,0,0
96,169,201,1016,吸奶器,47.2,1,242.98,108.03,1,0
97,170,201,1017,吸奶器,28.19,1,128.28,50.4,0,0
98,171,200,1003,婴儿消毒柜,56.83,2,42.04,14.46,0,0
98,172,203,1001,婴儿消毒柜,74.78,1,55.32,19.02,0,0
98,173,202,1012,吸奶器,58.09,2,42.97,14.78,0,0
99,174,201,1018,婴儿消毒柜,96.9,1,31.76,14.94,1,0
99,175,208,1011,温奶器,67.06,1,21.98,10.34,0,0
99,176,202,1019,温奶器,93.13,1,30.52,14.36,1,0
100,177,206,1005,哺乳内衣,30.41,1,39.7,17.72,1,1
100,178,209,1017,吸奶器,71.94,1,93.91,41.92,0,1
101,179,203,1002,温奶器,62.34,2,175.62,66.47,1,0
102,180,204,1003,温奶器,40.48,1,195.26,74.54,1,0
103,181,204,1010,温奶器,103.55,1,195.85,87.45,1,0
104,182,205,1000,储奶袋,48.81,1,67.57,27.26,1,0
104,183,205,1005,婴儿消毒柜,64.7,2,89.57,36.14,1,0
105,184,209,1005,婴儿消毒柜,41.62,2,122.77,31.21,0,0
105,185,206,1016,储奶袋,36.0,1,106.19,26.99,1,0
106,186,208,1015,婴儿消毒柜,93.95,1,140.91,63.03,0,0
106,187,204,1010,温奶器,24.76,2,37.14,16.61,1,0
106,188,206,1014,婴儿消毒柜,21.19,2,31.78,14.22,0,0
107,189,200,1018,储奶袋,104.33,2,111.66,43.67,0,0
107,190,209,1013,储奶袋,79.31,1,84.89,33.2,1,0
108,191,208,1014,哺乳内衣,39.94,2,24.44,6.52,1,0
108,192,205,1007,哺乳内衣,29.07,2,17.79,4.75,1,0
109,193,208,1011,婴儿消毒柜,82.16,1,9.91,4.43,0,0
109,194,203,1010,温奶器,68.81,1,8.3,3.71,0,0
109,195,204,1000,储奶袋,110.17,1,13.29,5.94,0,0
110,196,208,1015,温奶器,38.06,2,45.82,17.03,1,1
110,197,204,1012,哺乳内衣,25.69,2,30.92,11.49,1,1
111,198,202,1016,温奶器,60.14,2,130.37,53.64,0,0
111,199,207,1012,哺乳内衣,21.04,1,45.61,18.77,0,0
112,200,200,1000,温奶器,82.77,1,58.69,21.18,0,0
112,201,204,1010,储奶袋,87.1,2,61.77,22.28,0,0
113,202,208,1018,婴儿消毒柜,38.72,1,118.53,42.18,0,1
114,203,204,1013,吸奶器,117.1,1,224.61,70.44,1,0
115,204,207,1006,温奶器,22.49,2,227.02,101.79,1,0
116,205,204,1018,吸奶器,74.59,1,135.12,48.96,0,0
116,206,203,1011,哺乳内衣,52.39,1,94.9,34.38,1,0
117,207,206,1014,温奶器,29.0,2,37.22,17.32,1,0
117,208,206,1012,温奶器,48.17,1,61.83,28.76,0,0
118,209,206,1017,储奶袋,44.53,2,182.03,75.31,1,0
119,210,207,1006,婴儿消毒柜,54.23,1,89.76,33.74,1,0
120,211,205,1001,温奶器,93.07,1,30.6,11.08,0,0
120,212,208,1008,吸奶器,50.88,2,16.73,6.06,0,0
120,213,203,1013,婴儿消毒柜,74.85,2,24.61,8.91,1,0
121,214,203,1009,吸奶器,34.23,1,24.0,10.22,0,0
121,215,206,1007,温奶器,66.49,2,46.62,19.85,0,0
122,216,201,1002,吸奶器,86.43,1,105.26,42.35,0,1
123,217,207,1001,吸奶器,77.91,1,124.59,46.72,1,0
124,218,208,1001,储奶袋,83.56,1,212.81,84.07,0,0
125,219,205,1002,吸奶器,34.03,1,56.38,26.92,1,0
126,220,200,1017,储奶袋,51.27,1,191.68,53.76,0,0
127,221,209,1009,婴儿消毒柜,58.31,2,40.51,14.57,1,0
127,222,202,1000,哺乳内衣,114.63,2,79.64,28.64,1,0
127,223,205,1004,吸奶器,38.53,2,26.77,9.63,0,0
128,224,207,1014,哺乳内衣,112.21,1,49.94,25.49,0,0
128,225,209,1009,储奶袋,21.75,1,9.68,4.94,0,0
128,226,202,1014,吸奶器,75.79,1,33.73,17.21,0,0
129,227,207,1017,储奶袋,99.82,2,82.98,21.21,0,0
129,228,203,1016,哺乳内衣,66.7,2,55.44,14.18,1,0
130,229,201,1016,储奶袋,80.51,1,42.4,15.32,1,0
130,230,200,1003,吸奶器,101.75,1,53.59,19.36,1,0
131,231,202,1011,储奶袋,85.25,1,78.93,30.72,0,0
131,232,206,1019,储奶袋,88.8,2,82.21,31.99,0,0
132,233,208,1006,储奶袋,103.48,1,74.57,41.49,1,0
132,234,204,1004,吸奶器,70.6,2,50.88,28.31,0,0
133,235,203,1005,吸奶器,87.55,1,34.69,12.35,0,0
133,236,206,1008,哺乳内衣,79.46,2,31.48,11.21,0,0
134,237,204,1009,吸奶器,114.19,2,55.65,19.2,1,0
135,238,206,1007,吸奶器,78.94,1,150.27,69.49,0,0
136,239,203,1008,温奶器,66.44,1,228.53,68.49,1,0
137,240,201,1015,婴儿消毒柜,110.07,2,51.45,26.07,0,1
137,241,202,1004,储奶袋,115.98,1,54.22,27.46,0,1
138,242,206,1002,温奶器,102.64,2,71.07,27.01,1,0
138,243,206,1008,温奶器,63.08,2,43.68,16.6,0,0
138,244,203,1013,婴儿消毒柜,110.51,1,76.52,29.08,0,0
139,245,208,1008,婴儿消毒柜,87.21,1,75.01,34.24,1,0
139,246,206,1009,哺乳内衣,25.86,1,22.24,10.15,0,0
139,247,208,1014,婴儿消毒柜,90.3,2,77.66,35.45,0,0
140,248,206,1005,温奶器,102.89,1,234.94,90.47,0,0
141,249,204,1010,婴儿消毒柜,60.27,2,61.61,29.64,0,0
141,250,203,1017,温奶器,98.7,2,100.89,48.54,0,0
141,251,202,1000,储奶袋,47.07,2,48.12,23.15,1,0
142,252,203,1014,婴儿消毒柜,107.97,2,154.65,78.69,1,0
143,253,205,1000,储奶袋,53.96,1,59.07,19.5,1,0
143,254,206,1001,储奶袋,105.48,1,115.48,38.11,0,0
144,255,202,1006,婴儿消毒柜,100.0,1,119.03,58.24,1,0
144,256,203,1012,储奶袋,91.25,2,108.62,53.15,1,0
145,257,207,1014,吸奶器,40.01,2,27.79,10.94,0,0
145,258,207,1012,储奶袋,55.01,1,38.22,15.04,1,0
145,259,203,1011,储奶袋,74.68,2,51.88,20.42,1,0
146,260,208,1003,储奶袋,27.31,2,19.62,8.78,0,1
146,261,201,1015,温奶器,114.51,2,82.27,36.79,1,1
147,262,207,1006,吸奶器,101.22,2,13.68,6.1,1,0
147,263,208,1014,温奶器,106.09,1,14.34,6.39,0,0
147,264,204,1008,哺乳内衣,32.28,1,4.36,1.94,0,0
148,265,209,1002,吸奶器,69.55,1,99.01,45.82,1,1
148,266,209,1006,吸奶器,28.7,1,40.86,18.91,0,1
148,267,202,1017,婴儿消毒柜,50.56,1,71.98,33.31,0,1
149,268,209,1006,温奶器,83.96,1,86.52,40.78,0,1
149,269,203,1007,温奶器,116.15,2,119.7,56.41,0,1
150,270,204,1019,婴儿消毒柜,46.58,2,52.98,17.29,0,0
151,271,205,1015,吸奶器,115.0,2,156.91,45.38,1,0
152,272,208,1004,哺乳内衣,36.71,1,28.43,10.49,0,0
152,273,202,1005,婴儿消毒柜,43.9,1,33.99,12.54,1,0
152,274,202,1006,储奶袋,89.96,1,69.66,25.7,0,0
153,275,208,1003,储奶袋,31.56,1,9.5,3.25,0,0
153,276,201,1000,婴儿消毒柜,65.0,2,19.56,6.7,1,0
153,277,209,1015,哺乳内衣,89.92,2,27.06,9.27,0,0
154,278,208,1005,婴儿消毒柜,68.17,1,245.73,90.45,0,0
155,279,205,1007,哺乳内衣,108.66,2,42.71,19.48,0,0
155,280,206,1009,婴儿消毒柜,87.84,2,34.52,15.74,1,0
156,281,209,1018,温奶器,27.4,2,44.79,20.87,1,0
157,282,204,1017,温奶器,115.03,2,160.87,68.21,0,0
158,283,204,1008,温奶器,24.36,2,192.55,73.55,0,0
159,284,202,1002,温奶器,22.85,1,37.14,15.01,0,0
160,285,208,1016,储奶袋,61.61,2,174.92,69.36,0,0
161,286,202,1001,吸奶器,28.03,2,147.1,74.58,0,0
162,287,203,1005,储奶袋,95.61,1,52.72,20.71,0,0
163,288,208,1004,温奶器,97.22,2,40.37,16.47,1,0
163,289,206,1006,温奶器,66.43,2,27.59,11.26,0,0
164,290,204,1011,哺乳内衣,69.55,2,154.95,70.65,0,0
165,291,201,1012,婴儿消毒柜,79.44,2,40.61,20.3,0,1
165,292,201,1001,婴儿消毒柜,21.59,2,11.04,5.52,1,1
165,293,208,1012,吸奶器,85.21,2,43.56,21.78,1,1
166,294,204,1003,婴儿消毒柜,32.11,1,236.43,116.37,1,0
167,295,203,1017,温奶器,61.05,1,84.36,30.61,1,0
167,296,209,1000,哺乳内衣,91.01,2,125.76,45.63,0,0
168,297,204,1017,温奶器,100.52,1,246.38,77.29,1,0
