channel_id,country_code,dest_warehouse,lead_time_created_to_paid,lead_time_paid_to_shipped,lead_time_shipped_to_delivered,lead_time_total,turnover_days,order_cnt,is_overdue_pct
AMZ,AU,WH_AU,0.04,1.29,6.0,7.33,14.5,2,0.0
AMZ,AU,WH_EU_DE,0.04,0.58,3.42,4.04,20.0,1,0.0
AMZ,AU,WH_UK,0.04,1.92,3.98,5.94,20.5,2,0.5
AMZ,AU,WH_US_EAST,0.04,1.26,2.72,4.03,23.0,3,0.3333
AMZ,AU,WH_US_WEST,0.02,1.46,4.42,5.9,23.0,2,0.5
AMZ,DE,WH_AU,0.03,1.18,4.31,5.52,16.2,10,0.0
AMZ,DE,WH_EU_DE,0.02,1.34,4.09,5.46,14.090909090909092,11,0.0909
AMZ,DE,WH_UK,0.01,0.93,3.61,4.56,12.0,6,0.0
AMZ,DE,WH_US_EAST,0.02,1.64,3.48,5.13,14.4,5,0.0
AMZ,DE,WH_US_WEST,0.02,1.21,3.47,4.7,14.9,10,0.1
AMZ,FR,WH_AU,0.02,0.96,3.88,4.85,14.5,10,0.0
AMZ,FR,WH_EU_DE,0.04,1.54,4.48,6.06,8.5,2,0.0
AMZ,FR,WH_UK,0.03,1.06,3.26,4.34,16.833333333333332,6,0.1667
AMZ,FR,WH_US_EAST,0.02,1.06,5.28,6.36,16.916666666666668,12,0.0
AMZ,FR,WH_US_WEST,0.01,1.12,2.95,4.08,14.0,4,0.0
AMZ,UK,WH_AU,0.02,1.02,4.01,5.05,17.88235294117647,17,0.1765
AMZ,UK,WH_EU_DE,0.01,1.34,4.12,5.47,12.8125,16,0.1875
AMZ,UK,WH_UK,0.02,1.11,3.67,4.81,9.916666666666666,12,0.0
AMZ,UK,WH_US_EAST,0.02,1.2,4.09,5.3,18.526315789473685,19,0.1579
AMZ,UK,WH_US_WEST,0.02,0.88,3.6,4.51,16.071428571428573,14,0.2857
AMZ,US,WH_AU,0.02,0.9,4.33,5.25,13.678571428571429,28,0.0714
AMZ,US,WH_EU_DE,0.02,0.97,3.71,4.7,14.314285714285715,35,0.0571
AMZ,US,WH_UK,0.02,0.98,4.04,5.04,15.482758620689655,29,0.1379
AMZ,US,WH_US_EAST,0.03,0.91,3.41,4.35,14.454545454545455,22,0.0455
AMZ,US,WH_US_WEST,0.02,0.9,4.1,5.02,15.636363636363637,22,0.1818
DTC,AU,WH_AU,0.0,1.69,4.4,6.08,20.0,2,0.5
DTC,AU,WH_EU_DE,0.03,0.6,4.56,5.18,16.0,3,0.3333
DTC,AU,WH_UK,0.0,1.38,5.96,7.33,26.0,1,0.0
DTC,DE,WH_AU,0.0,0.79,3.75,4.54,7.5,2,0.0
DTC,DE,WH_EU_DE,0.03,0.92,2.74,3.7,18.0,5,0.4
DTC,DE,WH_UK,0.01,1.36,4.76,6.14,18.75,4,0.25
DTC,DE,WH_US_EAST,0.01,1.06,5.5,6.57,16.5,8,0.25
DTC,DE,WH_US_WEST,0.0,1.03,2.97,4.0,18.333333333333332,3,0.3333
DTC,FR,WH_AU,0.01,0.95,2.78,3.74,18.0,6,0.5
DTC,FR,WH_EU_DE,0.03,1.2,2.14,3.38,10.6,5,0.2
DTC,FR,WH_UK,0.02,0.58,3.15,3.75,17.0,2,0.0
DTC,FR,WH_US_EAST,0.01,0.86,5.49,6.36,17.0,3,0.0
DTC,FR,WH_US_WEST,0.04,0.97,2.46,3.47,6.25,4,0.25
DTC,UK,WH_AU,0.02,1.05,4.53,5.6,14.2,10,0.1
DTC,UK,WH_EU_DE,0.03,1.08,3.55,4.66,16.5,6,0.1667
DTC,UK,WH_UK,0.02,1.2,4.94,6.16,13.090909090909092,11,0.0
DTC,UK,WH_US_EAST,0.02,0.95,3.62,4.6,17.0,12,0.0833
DTC,UK,WH_US_WEST,0.02,0.93,4.1,5.05,17.545454545454547,11,0.1818
DTC,US,WH_AU,0.02,0.76,3.96,4.74,14.521739130434783,23,0.2174
DTC,US,WH_EU_DE,0.02,0.99,4.01,5.02,16.90909090909091,22,0.1364
DTC,US,WH_UK,0.02,1.16,4.03,5.21,15.454545454545455,22,0.1818
DTC,US,WH_US_EAST,0.02,1.36,4.05,5.42,14.421052631578947,19,0.1579
DTC,US,WH_US_WEST,0.03,0.99,4.06,5.08,17.375,16,0.1875
