order_id,return_id,sku_id,spu_id,country_code,channel_id,return_reason_code,is_partial_return
362,RET00001,1014,209,UK,AMZ,COLOR,1
362,RET00002,1006,203,UK,AMZ,SIZE,1
74,RET00003,1003,208,UK,AMZ,SIZE,1
74,RET00004,1004,201,UK,AMZ,NOT_AS_DESCRIBED,0
375,RET00005,1006,205,US,AMZ,SHIPPING,0
375,RET00006,1012,205,US,AMZ,QUALITY,1
156,RET00007,1003,204,US,DTC,QUALITY,1
105,RET00008,1002,202,US,DTC,QUALITY,1
105,RET00009,1010,207,US,DTC,SHIPPING,1
395,RET00010,1006,201,UK,AMZ,NO_REASON,1
395,RET00011,1018,209,UK,AMZ,COLOR,1
378,RET00012,1015,201,UK,AMZ,SHIPPING,1
378,RET00013,1006,209,UK,AMZ,DEFECTIVE,1
125,RET00014,1007,209,UK,DTC,COLOR,1
69,RET00015,1003,203,FR,AMZ,SHIPPING,1
451,RET00016,1000,205,UK,AMZ,COLOR,1
10,RET00017,1005,207,DE,AMZ,NO_REASON,1
195,RET00018,1003,206,US,AMZ,QUALITY,1
407,RET00019,1003,204,DE,DTC,NO_REASON,1
407,RET00020,1006,201,DE,DTC,DEFECTIVE,1
85,RET00021,1019,209,UK,DTC,DEFECTIVE,1
85,RET00022,1009,204,UK,DTC,NOT_AS_DESCRIBED,1
372,RET00023,1001,202,US,AMZ,QUALITY,0
372,RET00024,1013,201,US,AMZ,QUALITY,1
389,RET00025,1015,205,US,DTC,NO_REASON,0
496,RET00026,1004,208,US,DTC,SIZE,1
496,RET00027,1009,204,US,DTC,SIZE,1
31,RET00028,1005,200,DE,AMZ,NOT_AS_DESCRIBED,1
317,RET00029,1012,202,UK,AMZ,COLOR,0
409,RET00030,1002,209,US,AMZ,SIZE,0
491,RET00031,1000,200,DE,AMZ,QUALITY,1
491,RET00032,1010,203,DE,AMZ,DEFECTIVE,1
492,RET00033,1007,205,UK,AMZ,SIZE,1
281,RET00034,1014,209,UK,AMZ,NOT_AS_DESCRIBED,1
357,RET00035,1014,208,US,DTC,NOT_AS_DESCRIBED,1
357,RET00036,1011,203,US,DTC,NOT_AS_DESCRIBED,0
77,RET00037,1007,204,US,AMZ,COLOR,0
462,RET00038,1010,202,UK,DTC,COLOR,1
498,RET00039,1001,201,US,AMZ,DEFECTIVE,1
212,RET00040,1016,206,UK,AMZ,COLOR,1
212,RET00041,1003,203,UK,AMZ,COLOR,0
102,RET00042,1010,200,US,DTC,COLOR,1
102,RET00043,1001,205,US,DTC,NOT_AS_DESCRIBED,1
335,RET00044,1018,200,UK,DTC,SHIPPING,1
476,RET00045,1010,201,US,DTC,NO_REASON,1
476,RET00046,1018,200,US,DTC,QUALITY,1
337,RET00047,1004,205,FR,AMZ,NO_REASON,0
337,RET00048,1019,205,FR,AMZ,NOT_AS_DESCRIBED,0
441,RET00049,1017,201,US,DTC,DEFECTIVE,1
174,RET00050,1010,201,UK,AMZ,NOT_AS_DESCRIBED,1
3,RET00051,1018,209,US,DTC,DEFECTIVE,0
334,RET00052,1018,208,US,DTC,NO_REASON,1
410,RET00053,1015,201,US,DTC,NOT_AS_DESCRIBED,0
71,RET00054,1003,202,UK,AMZ,SHIPPING,1
210,RET00055,1019,203,UK,DTC,DEFECTIVE,1
210,RET00056,1013,205,UK,DTC,NOT_AS_DESCRIBED,1
64,RET00057,1019,207,US,AMZ,COLOR,1
64,RET00058,1017,208,US,AMZ,QUALITY,0
385,RET00059,1015,200,DE,DTC,QUALITY,1
94,RET00060,1004,208,US,AMZ,SIZE,1
94,RET00061,1015,204,US,AMZ,SHIPPING,1
486,RET00062,1015,209,UK,AMZ,SHIPPING,1
486,RET00063,1005,203,UK,AMZ,QUALITY,1
186,RET00064,1011,204,UK,DTC,SHIPPING,1
34,RET00065,1007,200,UK,AMZ,SIZE,1
34,RET00066,1001,208,UK,AMZ,DEFECTIVE,1
78,RET00067,1005,206,FR,DTC,NO_REASON,1
1,RET00068,1006,204,UK,AMZ,DEFECTIVE,1
12,RET00069,1002,202,US,DTC,SHIPPING,0
12,RET00070,1011,206,US,DTC,QUALITY,1
416,RET00071,1001,206,US,DTC,COLOR,1
416,RET00072,1009,205,US,DTC,SHIPPING,1
23,RET00073,1012,207,AU,DTC,DEFECTIVE,0
23,RET00074,1002,204,AU,DTC,NOT_AS_DESCRIBED,1
73,RET00075,1010,201,US,AMZ,NOT_AS_DESCRIBED,1
183,RET00076,1001,200,US,AMZ,COLOR,1
132,RET00077,1002,205,FR,AMZ,QUALITY,1
132,RET00078,1008,209,FR,AMZ,NOT_AS_DESCRIBED,1
411,RET00079,1011,209,UK,AMZ,SIZE,0
411,RET00080,1014,209,UK,AMZ,SHIPPING,1
194,RET00081,1011,202,US,AMZ,NO_REASON,1
194,RET00082,1014,206,US,AMZ,NOT_AS_DESCRIBED,0
56,RET00083,1011,202,US,AMZ,QUALITY,1
56,RET00084,1008,206,US,AMZ,QUALITY,1
149,RET00085,1001,208,DE,DTC,NO_REASON,1
149,RET00086,1001,200,DE,DTC,SIZE,1
19,RET00087,1011,207,AU,DTC,DEFECTIVE,1
19,RET00088,1017,205,AU,DTC,NO_REASON,0
205,RET00089,1001,208,US,AMZ,SHIPPING,1
79,RET00090,1006,209,UK,AMZ,NO_REASON,0
79,RET00091,1016,201,UK,AMZ,SHIPPING,1
495,RET00092,1003,204,US,AMZ,DEFECTIVE,1
263,RET00093,1010,200,US,AMZ,NO_REASON,0
263,RET00094,1008,209,US,AMZ,DEFECTIVE,0
324,RET00095,1012,200,US,AMZ,NO_REASON,0
484,RET00096,1013,208,US,AMZ,SIZE,0
484,RET00097,1006,207,US,AMZ,QUALITY,0
80,RET00098,1019,201,US,DTC,DEFECTIVE,1
80,RET00099,1011,204,US,DTC,NOT_AS_DESCRIBED,1
40,RET00100,1009,209,US,AMZ,NO_REASON,1
452,RET00101,1004,208,UK,AMZ,NOT_AS_DESCRIBED,1
47,RET00102,1007,201,US,AMZ,NOT_AS_DESCRIBED,1
239,RET00103,1012,203,US,DTC,SHIPPING,1
239,RET00104,1013,209,US,DTC,COLOR,1
392,RET00105,1019,209,FR,AMZ,DEFECTIVE,0
353,RET00106,1005,203,US,AMZ,SHIPPING,1
342,RET00107,1003,203,UK,AMZ,DEFECTIVE,1
278,RET00108,1004,200,DE,DTC,NO_REASON,0
291,RET00109,1005,202,US,AMZ,SHIPPING,1
318,RET00110,1002,200,US,DTC,NO_REASON,0
305,RET00111,1018,201,US,DTC,DEFECTIVE,1
269,RET00112,1013,206,US,AMZ,COLOR,1
70,RET00113,1009,201,US,AMZ,QUALITY,1
456,RET00114,1006,205,US,DTC,NOT_AS_DESCRIBED,1
466,RET00115,1005,201,US,AMZ,NO_REASON,1
466,RET00116,1010,207,US,AMZ,NOT_AS_DESCRIBED,0
155,RET00117,1015,205,US,AMZ,COLOR,0
83,RET00118,1017,200,UK,AMZ,SHIPPING,0
83,RET00119,1000,203,UK,AMZ,COLOR,0
478,RET00120,1018,206,US,DTC,COLOR,0
173,RET00121,1011,200,US,AMZ,DEFECTIVE,1
322,RET00122,1010,201,US,AMZ,QUALITY,1
91,RET00123,1000,202,US,DTC,QUALITY,0
181,RET00124,1009,200,DE,DTC,NOT_AS_DESCRIBED,0
181,RET00125,1001,202,DE,DTC,NOT_AS_DESCRIBED,1
415,RET00126,1005,206,UK,AMZ,QUALITY,0
415,RET00127,1017,200,UK,AMZ,SHIPPING,1
313,RET00128,1002,206,US,AMZ,SIZE,1
279,RET00129,1002,203,DE,AMZ,COLOR,1
382,RET00130,1006,208,UK,AMZ,SIZE,1
473,RET00131,1019,205,DE,DTC,SHIPPING,0
473,RET00132,1013,209,DE,DTC,COLOR,1
363,RET00133,1009,200,UK,AMZ,SIZE,1
325,RET00134,1009,202,UK,DTC,COLOR,0
325,RET00135,1011,206,UK,DTC,SHIPPING,1
432,RET00136,1002,209,DE,AMZ,DEFECTIVE,1
348,RET00137,1000,207,AU,AMZ,COLOR,1
348,RET00138,1015,207,AU,AMZ,NO_REASON,1
87,RET00139,1013,208,US,AMZ,QUALITY,1
76,RET00140,1008,203,FR,AMZ,QUALITY,1
76,RET00141,1004,203,FR,AMZ,SIZE,1
439,RET00142,1010,200,US,AMZ,NO_REASON,1
439,RET00143,1002,201,US,AMZ,SIZE,0
16,RET00144,1003,206,US,DTC,NO_REASON,1
250,RET00145,1017,206,UK,AMZ,NO_REASON,1
250,RET00146,1019,201,UK,AMZ,SIZE,0
434,RET00147,1018,204,UK,DTC,SIZE,1
434,RET00148,1011,208,UK,DTC,COLOR,0
20,RET00149,1002,208,US,AMZ,SHIPPING,1
323,RET00150,1002,206,US,DTC,QUALITY,1
333,RET00151,1003,201,US,AMZ,COLOR,1
333,RET00152,1013,201,US,AMZ,NOT_AS_DESCRIBED,1
57,RET00153,1016,209,US,DTC,QUALITY,0
302,RET00154,1018,207,US,DTC,SIZE,1
302,RET00155,1015,201,US,DTC,SHIPPING,1
230,RET00156,1019,200,US,AMZ,COLOR,1
332,RET00157,1013,209,UK,DTC,SHIPPING,0
133,RET00158,1014,202,UK,AMZ,NO_REASON,1
133,RET00159,1010,208,UK,AMZ,SHIPPING,1
138,RET00160,1014,202,US,AMZ,DEFECTIVE,1
138,RET00161,1001,203,US,AMZ,NO_REASON,1
424,RET00162,1007,206,DE,AMZ,QUALITY,1
424,RET00163,1010,202,DE,AMZ,NOT_AS_DESCRIBED,0
336,RET00164,1006,206,US,DTC,COLOR,1
26,RET00165,1013,207,UK,AMZ,NOT_AS_DESCRIBED,1
26,RET00166,1010,202,UK,AMZ,COLOR,1
465,RET00167,1001,206,US,DTC,DEFECTIVE,1
282,RET00168,1003,208,UK,DTC,SIZE,1
248,RET00169,1018,208,UK,AMZ,SIZE,0
238,RET00170,1012,205,DE,AMZ,SHIPPING,1
118,RET00171,1004,206,US,DTC,DEFECTIVE,1
43,RET00172,1001,207,US,AMZ,SIZE,1
221,RET00173,1019,207,FR,DTC,QUALITY,1
221,RET00174,1008,200,FR,DTC,SHIPPING,0
177,RET00175,1017,207,US,DTC,NO_REASON,1
177,RET00176,1014,204,US,DTC,DEFECTIVE,1
321,RET00177,1012,209,DE,AMZ,NOT_AS_DESCRIBED,1
321,RET00178,1004,205,DE,AMZ,NO_REASON,1
154,RET00179,1017,201,DE,DTC,SIZE,0
232,RET00180,1007,202,DE,AMZ,NOT_AS_DESCRIBED,0
228,RET00181,1009,203,DE,AMZ,NOT_AS_DESCRIBED,1
228,RET00182,1010,208,DE,AMZ,DEFECTIVE,1
418,RET00183,1008,204,FR,AMZ,COLOR,1
204,RET00184,1018,205,US,AMZ,QUALITY,0
204,RET00185,1011,200,US,AMZ,SHIPPING,1
127,RET00186,1015,208,UK,AMZ,COLOR,0
330,RET00187,1003,201,UK,AMZ,QUALITY,1
330,RET00188,1014,208,UK,AMZ,NOT_AS_DESCRIBED,1
32,RET00189,1009,200,AU,AMZ,NOT_AS_DESCRIBED,0
32,RET00190,1002,201,AU,AMZ,QUALITY,0
114,RET00191,1014,201,US,AMZ,SHIPPING,0
114,RET00192,1012,209,US,AMZ,SIZE,0
471,RET00193,1006,205,UK,AMZ,DEFECTIVE,0
471,RET00194,1006,204,UK,AMZ,QUALITY,1
272,RET00195,1017,206,DE,DTC,SIZE,1
141,RET00196,1004,208,US,DTC,QUALITY,0
58,RET00197,1009,201,US,AMZ,NOT_AS_DESCRIBED,1
193,RET00198,1010,200,UK,AMZ,QUALITY,1
25,RET00199,1007,205,DE,DTC,SHIPPING,1
25,RET00200,1013,200,DE,DTC,SHIPPING,1
18,RET00201,1015,204,DE,AMZ,NO_REASON,1
266,RET00202,1012,208,UK,AMZ,SHIPPING,1
67,RET00203,1018,207,US,AMZ,SHIPPING,1
67,RET00204,1004,208,US,AMZ,COLOR,0
209,RET00205,1002,201,US,AMZ,NOT_AS_DESCRIBED,1
209,RET00206,1018,204,US,AMZ,DEFECTIVE,0
480,RET00207,1005,204,UK,AMZ,NO_REASON,0
95,RET00208,1001,209,FR,AMZ,COLOR,1
254,RET00209,1015,209,US,AMZ,COLOR,0
254,RET00210,1013,204,US,AMZ,DEFECTIVE,0
267,RET00211,1008,200,DE,AMZ,NOT_AS_DESCRIBED,1
24,RET00212,1018,205,DE,DTC,SIZE,1
223,RET00213,1007,209,US,AMZ,QUALITY,0
262,RET00214,1015,201,US,DTC,COLOR,1
427,RET00215,1010,203,US,AMZ,SIZE,1
427,RET00216,1006,209,US,AMZ,SHIPPING,0
6,RET00217,1019,201,US,DTC,COLOR,0
6,RET00218,1001,204,US,DTC,COLOR,1
117,RET00219,1005,205,US,AMZ,QUALITY,0
117,RET00220,1004,207,US,AMZ,NO_REASON,1
46,RET00221,1015,205,US,AMZ,SHIPPING,1
46,RET00222,1014,206,US,AMZ,DEFECTIVE,1
17,RET00223,1009,202,US,AMZ,QUALITY,0
463,RET00224,1000,209,US,AMZ,NOT_AS_DESCRIBED,1
463,RET00225,1005,203,US,AMZ,SIZE,1
358,RET00226,1014,208,UK,AMZ,SIZE,1
358,RET00227,1017,206,UK,AMZ,NOT_AS_DESCRIBED,0
4,RET00228,1013,207,DE,DTC,SIZE,1
219,RET00229,1016,209,US,DTC,QUALITY,1
406,RET00230,1016,200,FR,AMZ,COLOR,1
61,RET00231,1008,200,DE,DTC,DEFECTIVE,1
61,RET00232,1014,206,DE,DTC,SHIPPING,0
111,RET00233,1008,209,US,DTC,DEFECTIVE,0
319,RET00234,1016,206,US,AMZ,NOT_AS_DESCRIBED,1
319,RET00235,1007,201,US,AMZ,COLOR,0
429,RET00236,1005,208,UK,AMZ,QUALITY,1
30,RET00237,1002,209,FR,DTC,SHIPPING,1
30,RET00238,1014,201,FR,DTC,NOT_AS_DESCRIBED,0
438,RET00239,1009,204,FR,DTC,DEFECTIVE,0
438,RET00240,1015,203,FR,DTC,SIZE,1
472,RET00241,1001,202,FR,DTC,NOT_AS_DESCRIBED,1
472,RET00242,1005,203,FR,DTC,SIZE,1
27,RET00243,1006,203,US,DTC,NO_REASON,1
27,RET00244,1018,204,US,DTC,QUALITY,1
8,RET00245,1009,207,DE,DTC,DEFECTIVE,1
454,RET00246,1009,204,FR,AMZ,SHIPPING,1
109,RET00247,1015,204,UK,DTC,SHIPPING,1
109,RET00248,1002,208,UK,DTC,COLOR,0
38,RET00249,1016,200,US,DTC,DEFECTIVE,1
158,RET00250,1000,203,US,DTC,NOT_AS_DESCRIBED,0
490,RET00251,1012,203,DE,AMZ,SIZE,1
490,RET00252,1018,208,DE,AMZ,QUALITY,0
119,RET00253,1017,203,DE,AMZ,COLOR,1
119,RET00254,1001,202,DE,AMZ,COLOR,0
115,RET00255,1008,207,FR,AMZ,NO_REASON,1
176,RET00256,1003,208,AU,AMZ,COLOR,1
176,RET00257,1014,202,AU,AMZ,DEFECTIVE,1
374,RET00258,1007,205,US,AMZ,COLOR,1
374,RET00259,1008,208,US,AMZ,SHIPPING,1
182,RET00260,1004,206,US,AMZ,DEFECTIVE,1
145,RET00261,1012,205,US,AMZ,NOT_AS_DESCRIBED,1
145,RET00262,1003,200,US,AMZ,SHIPPING,1
370,RET00263,1016,203,FR,AMZ,NO_REASON,1
370,RET00264,1006,205,FR,AMZ,COLOR,1
391,RET00265,1015,204,DE,AMZ,NOT_AS_DESCRIBED,1
196,RET00266,1000,200,UK,DTC,QUALITY,1
196,RET00267,1018,209,UK,DTC,SHIPPING,1
405,RET00268,1002,208,US,DTC,SHIPPING,0
276,RET00269,1003,209,US,AMZ,NO_REASON,0
276,RET00270,1006,204,US,AMZ,QUALITY,1
455,RET00271,1012,201,US,AMZ,DEFECTIVE,0
142,RET00272,1003,206,US,AMZ,SHIPPING,0
142,RET00273,1012,201,US,AMZ,SIZE,0
366,RET00274,1017,202,UK,AMZ,DEFECTIVE,0
68,RET00275,1006,200,US,AMZ,QUALITY,0
68,RET00276,1011,208,US,AMZ,COLOR,1
211,RET00277,1005,207,DE,AMZ,COLOR,0
169,RET00278,1004,205,US,AMZ,QUALITY,0
169,RET00279,1013,201,US,AMZ,COLOR,1
494,RET00280,1005,200,UK,AMZ,SHIPPING,0
494,RET00281,1016,204,UK,AMZ,SIZE,1
376,RET00282,1006,200,US,DTC,QUALITY,1
376,RET00283,1018,205,US,DTC,NOT_AS_DESCRIBED,0
401,RET00284,1003,206,US,AMZ,DEFECTIVE,1
401,RET00285,1011,207,US,AMZ,SHIPPING,1
273,RET00286,1002,204,US,DTC,SIZE,1
273,RET00287,1003,203,US,DTC,QUALITY,1
110,RET00288,1006,201,UK,AMZ,NO_REASON,1
249,RET00289,1008,207,FR,DTC,NOT_AS_DESCRIBED,1
146,RET00290,1018,206,FR,DTC,NO_REASON,1
146,RET00291,1012,200,FR,DTC,NOT_AS_DESCRIBED,1
93,RET00292,1012,204,US,AMZ,QUALITY,1
153,RET00293,1003,209,UK,DTC,DEFECTIVE,1
368,RET00294,1006,203,US,DTC,NO_REASON,1
