channel_id,country_code,dt_month,gmv,sales_qty,gross_margin_amt,gross_margin_pct,ad_spend_pct,inventory_qty,turnover_days,target_gmv,target_achievement_rate
AMZ,US,2025-10,106181.02,1360,19822.61,0.3059,0.1395,7265,33,97686.0,0.93
AMZ,US,2025-11,100056.29,630,15420.37,0.344,0.1749,7949,16,93689.21,0.79
AMZ,US,2025-12,95636.34,521,14480.61,0.1546,0.1287,3558,56,86965.29,1.19
AMZ,US,2026-01,84915.7,1062,19232.76,0.3466,0.12,4556,21,79320.17,0.73
AMZ,UK,2025-10,192332.83,2863,50517.69,0.2271,0.0524,8041,34,182370.97,1.04
AMZ,UK,2025-11,141499.5,1275,22198.12,0.3319,0.0888,4943,18,136170.94,0.96
AMZ,UK,2025-12,132006.54,2000,45399.28,0.305,0.1909,1995,28,138006.82,0.86
AMZ,UK,2026-01,135566.6,1775,21561.25,0.2151,0.1083,9529,38,131682.7,0.84
AMZ,DE,2025-10,131404.41,1680,40793.11,0.1649,0.198,6463,15,123486.39,0.7
AMZ,DE,2025-11,172319.21,891,50972.27,0.3043,0.0611,7184,42,184833.15,1.01
AMZ,DE,2025-12,99634.7,1002,21142.13,0.215,0.1594,9154,49,99081.03,0.76
AMZ,DE,2026-01,156986.72,1528,41170.62,0.3042,0.1241,5488,29,154711.7,0.71
AMZ,FR,2025-10,66183.71,1363,18351.56,0.2129,0.1263,2757,51,62865.16,0.91
AMZ,FR,2025-11,163332.67,1559,55299.66,0.2698,0.1542,6915,16,167394.89,0.85
AMZ,FR,2025-12,65824.14,1295,20453.83,0.1873,0.1839,6450,42,63932.32,1.15
AMZ,FR,2026-01,90819.84,1806,21380.95,0.3136,0.1791,8526,20,91015.05,0.91
AMZ,AU,2025-10,83316.17,1757,18123.19,0.3386,0.0985,2495,55,81713.77,0.73
AMZ,AU,2025-11,88087.31,1791,17648.86,0.2494,0.0951,4696,31,83978.59,1.19
AMZ,AU,2025-12,111655.55,1354,22970.82,0.3317,0.0859,6249,58,110489.49,0.98
AMZ,AU,2026-01,138904.51,702,31105.01,0.1984,0.1705,9004,48,142614.08,0.97
AMZ,CA,2025-10,63543.47,1108,11446.94,0.2516,0.1544,1659,50,57399.93,0.96
AMZ,CA,2025-11,83974.37,2234,15524.62,0.2882,0.108,3385,54,77886.58,0.87
AMZ,CA,2025-12,67021.03,2698,17310.83,0.2892,0.0843,7287,40,73484.11,0.96
AMZ,CA,2026-01,89124.38,1827,30577.14,0.2617,0.1824,8158,23,85182.79,1.05
DTC,US,2025-10,176999.17,903,57952.59,0.306,0.1463,2648,22,187100.18,1.03
DTC,US,2025-11,137102.99,1996,38759.06,0.151,0.0741,5433,16,142364.87,1.03
DTC,US,2025-12,83640.4,660,12848.43,0.2488,0.0768,7015,22,89482.23,1.03
DTC,US,2026-01,135246.29,959,34049.99,0.2773,0.0876,2693,52,148199.99,0.94
DTC,UK,2025-10,185914.82,2574,57440.66,0.2505,0.1365,6600,19,175882.31,0.95
DTC,UK,2025-11,135800.63,1715,37901.2,0.1854,0.1911,2069,20,132274.12,0.71
DTC,UK,2025-12,189247.78,801,64974.62,0.3427,0.178,1190,35,177548.9,0.83
DTC,UK,2026-01,122791.98,2565,32092.94,0.3372,0.1544,2895,38,115643.49,1.04
DTC,DE,2025-10,103797.02,654,21699.61,0.2145,0.1773,8560,57,108133.88,0.98
DTC,DE,2025-11,94476.52,1037,29478.82,0.3234,0.187,6625,21,94505.17,1.1
DTC,DE,2025-12,147494.59,899,23621.81,0.3273,0.0541,6919,37,152569.17,0.86
DTC,DE,2026-01,73256.24,1648,23279.86,0.3221,0.0875,5777,20,70373.84,0.97
DTC,FR,2025-10,98997.69,2811,30095.17,0.1932,0.1434,6315,20,90121.19,0.97
DTC,FR,2025-11,131095.27,768,45084.63,0.2929,0.0562,9311,33,129495.16,0.74
DTC,FR,2025-12,53802.61,616,8940.63,0.2357,0.1533,2664,15,53182.29,0.82
DTC,FR,2026-01,64080.99,987,21590.35,0.2777,0.1275,1580,36,67029.22,0.72
DTC,AU,2025-10,134905.58,1496,23478.01,0.2184,0.0638,3141,19,134208.76,0.75
DTC,AU,2025-11,123742.38,1050,27131.86,0.2429,0.1475,6881,24,134858.05,1.14
DTC,AU,2025-12,89134.04,2989,22302.05,0.2579,0.1526,3839,30,91672.92,0.71
DTC,AU,2026-01,137866.34,1351,36547.65,0.2276,0.1465,5000,57,150038.96,0.89
DTC,CA,2025-10,194178.58,1566,36730.48,0.1639,0.0651,9945,49,187831.05,1.03
DTC,CA,2025-11,107809.49,2125,23515.94,0.2021,0.1244,1825,59,117224.46,0.72
DTC,CA,2025-12,112691.9,1175,20902.99,0.3001,0.171,2122,50,109807.4,1.09
DTC,CA,2026-01,101120.53,536,19993.49,0.286,0.161,3914,55,98647.71,0.97
TikTok,US,2025-10,124484.18,1228,26640.85,0.3291,0.1084,1395,55,133126.94,0.88
TikTok,US,2025-11,193520.13,1350,48110.1,0.1667,0.0638,5491,39,195598.66,0.81
TikTok,US,2025-12,191929.18,1667,59099.53,0.1682,0.1242,7541,45,174880.92,1.07
TikTok,US,2026-01,131887.37,1250,23554.86,0.3023,0.1427,2542,27,124569.63,0.9
TikTok,UK,2025-10,183784.54,1717,30557.81,0.167,0.198,2365,31,200224.01,1.19
TikTok,UK,2025-11,163006.73,2310,49787.04,0.2617,0.1136,6977,33,150331.24,0.95
TikTok,UK,2025-12,51703.05,1743,13664.84,0.2982,0.1651,4072,17,52565.13,1.18
TikTok,UK,2026-01,106230.59,1323,27160.4,0.2373,0.1703,7316,35,96529.63,1.16
TikTok,DE,2025-10,187867.36,2199,48990.33,0.3439,0.1285,2256,28,180145.78,1.2
TikTok,DE,2025-11,154538.76,970,24585.46,0.2062,0.1926,6063,52,153168.21,1.01
TikTok,DE,2025-12,91607.18,1871,25592.27,0.2277,0.0844,1539,42,89048.5,0.83
TikTok,DE,2026-01,117986.13,1724,25001.91,0.3128,0.1527,1924,27,127682.87,1.11
TikTok,FR,2025-10,192469.99,755,51241.77,0.3338,0.0624,9989,59,179568.12,0.91
TikTok,FR,2025-11,166640.34,2693,57900.06,0.1801,0.1391,5158,39,182301.68,1.12
TikTok,FR,2025-12,175749.31,2133,27656.68,0.1768,0.0521,3000,19,193314.31,1.2
TikTok,FR,2026-01,133314.76,1213,42651.32,0.1995,0.1176,6997,15,145421.1,1.0
TikTok,AU,2025-10,84296.42,1380,25406.93,0.1594,0.0903,1249,48,83895.35,1.12
TikTok,AU,2025-11,96166.59,2484,25039.99,0.2622,0.1815,7544,37,101073.72,1.01
TikTok,AU,2025-12,155611.97,934,51450.02,0.2735,0.1971,7241,32,152258.34,0.92
TikTok,AU,2026-01,185623.8,1831,48167.38,0.2402,0.1866,5637,56,199076.47,1.17
TikTok,CA,2025-10,72061.02,2731,22945.55,0.3038,0.0599,5164,48,73802.1,0.87
TikTok,CA,2025-11,81369.62,542,16113.55,0.1652,0.0693,8350,30,75704.71,0.77
TikTok,CA,2025-12,146131.21,859,42275.8,0.2323,0.1811,1666,43,159958.45,1.0
TikTok,CA,2026-01,83577.36,1528,18304.82,0.2195,0.0548,7981,15,84152.76,0.88
Instagram,US,2025-10,184132.59,2468,46158.99,0.2881,0.0559,7190,36,168730.23,1.14
Instagram,US,2025-11,188130.86,836,38637.48,0.3112,0.1622,2276,29,189507.63,1.16
Instagram,US,2025-12,85417.48,527,19114.96,0.2425,0.1621,5621,21,88614.92,1.12
Instagram,US,2026-01,162442.43,2031,27848.22,0.2395,0.1299,4086,39,170155.37,0.79
Instagram,UK,2025-10,134594.76,1796,25881.17,0.2155,0.068,7288,27,137114.17,1.04
Instagram,UK,2025-11,168375.69,2656,41406.35,0.2668,0.1605,8943,54,166074.31,0.76
Instagram,UK,2025-12,92566.39,2041,30540.38,0.2715,0.0867,1876,20,94524.62,0.82
Instagram,UK,2026-01,65267.37,2233,14559.28,0.2476,0.1776,4517,44,61003.76,1.15
Instagram,DE,2025-10,62035.06,742,9531.59,0.2894,0.1996,1005,16,62977.98,1.16
Instagram,DE,2025-11,50795.0,617,10239.29,0.1842,0.1503,6560,16,51371.66,0.99
Instagram,DE,2025-12,91996.86,2168,17241.02,0.2147,0.1138,1224,34,87257.36,0.76
Instagram,DE,2026-01,141593.01,819,23710.89,0.2512,0.1898,7988,57,144251.64,0.88
Instagram,FR,2025-10,118140.2,760,19218.46,0.348,0.0984,2619,15,109606.33,0.7
Instagram,FR,2025-11,67504.41,2443,18308.57,0.3089,0.066,2604,58,66269.33,1.17
Instagram,FR,2025-12,198639.42,2070,66601.79,0.2943,0.0572,6468,22,211667.82,1.08
Instagram,FR,2026-01,169930.57,1814,31072.34,0.3129,0.1498,8577,18,163683.81,0.99
Instagram,AU,2025-10,152447.31,2363,36256.08,0.2254,0.1194,7565,47,159996.79,0.95
Instagram,AU,2025-11,84831.9,1748,19366.82,0.2564,0.06,5018,53,78332.05,1.17
Instagram,AU,2025-12,144156.21,1971,26430.49,0.3257,0.1243,9669,53,146265.24,1.2
Instagram,AU,2026-01,162860.47,1450,29091.05,0.1909,0.1571,5612,24,157716.74,1.11
Instagram,CA,2025-10,66594.76,2775,16075.98,0.2708,0.1253,4719,19,66413.06,0.9
Instagram,CA,2025-11,165782.3,594,44709.59,0.2631,0.1574,3116,34,155225.2,1.15
Instagram,CA,2025-12,137508.77,1211,32275.97,0.2076,0.1422,8783,32,140573.96,0.71
Instagram,CA,2026-01,180818.59,855,60348.22,0.308,0.0535,1126,56,190627.87,0.89
