channel_id,country_code,dt_month,gmv_yoy,margin_pct_chg,ad_spend_pct,roas,turnover_days,slow_moving_qty,low_stock_qty,return_rate,voc_rate,target_achievement_rate,forecast_bias_rate
AMZ,US,2025-10,0.26,-0.0041,0.0855,4.23,38,18,99,0.0751,0.0567,0.75,0.0248
AMZ,US,2025-11,0.0807,0.0263,0.0752,4.08,48,160,118,0.0896,0.0225,0.86,-0.054
AMZ,US,2025-12,-0.0175,0.0329,0.0885,3.71,39,257,63,0.0377,0.0587,0.9,-0.0144
AMZ,US,2026-01,0.187,0.04,0.1987,1.95,33,67,101,0.0952,0.0292,0.74,-0.0829
AMZ,UK,2025-10,0.2577,-0.0251,0.0985,2.29,55,486,195,0.0775,0.0682,1.03,-0.086
AMZ,UK,2025-11,0.1561,-0.0148,0.1389,3.88,58,380,57,0.0633,0.0569,1.2,0.0324
AMZ,UK,2025-12,0.1231,0.045,0.1198,1.71,58,441,35,0.145,0.0544,1.08,-0.0659
AMZ,UK,2026-01,0.0638,0.0049,0.1733,1.5,30,395,135,0.1234,0.0749,0.82,-0.0201
AMZ,DE,2025-10,-0.039,0.079,0.1891,3.39,44,148,83,0.1011,0.0162,1.08,-0.0745
AMZ,DE,2025-11,0.2304,0.0517,0.1563,1.63,47,150,113,0.0644,0.0367,0.87,-0.0522
AMZ,DE,2025-12,0.1039,0.0573,0.092,4.8,32,310,5,0.1395,0.0448,1.2,0.0703
AMZ,DE,2026-01,-0.0166,0.071,0.0675,4.36,49,157,157,0.1138,0.0199,0.81,0.0637
AMZ,FR,2025-10,0.029,-0.047,0.0731,2.28,28,275,9,0.1269,0.0193,1.13,0.0846
AMZ,FR,2025-11,0.0948,0.0288,0.1647,2.11,17,482,168,0.1273,0.0566,0.76,-0.0044
AMZ,FR,2025-12,0.1024,-0.0198,0.062,4.22,46,91,140,0.1417,0.0713,0.84,0.0703
AMZ,FR,2026-01,-0.0999,-0.0477,0.1404,2.78,45,498,4,0.1215,0.0422,0.73,0.099
AMZ,AU,2025-10,-0.0769,0.0404,0.1976,2.34,49,148,72,0.1218,0.0286,0.79,0.0383
AMZ,AU,2025-11,0.1472,0.0323,0.0843,2.31,43,307,163,0.0885,0.0398,0.77,0.0773
AMZ,AU,2025-12,0.0799,-0.0247,0.1052,2.95,28,454,85,0.1453,0.0274,0.77,-0.0163
AMZ,AU,2026-01,0.2161,0.0257,0.1521,2.16,19,64,12,0.0216,0.0269,1.19,0.0603
DTC,US,2025-10,0.2838,0.0134,0.0665,3.42,35,307,182,0.0394,0.0189,1.13,-0.0513
DTC,US,2025-11,0.1607,0.0554,0.1421,4.51,56,20,41,0.136,0.0769,1.09,-0.0369
DTC,US,2025-12,0.1753,0.0069,0.0882,4.44,54,276,27,0.1028,0.0562,1.15,0.0273
DTC,US,2026-01,0.1456,-0.0413,0.1278,2.03,46,427,192,0.0776,0.0133,0.72,0.0492
DTC,UK,2025-10,0.1636,0.0543,0.0658,1.62,34,276,57,0.0801,0.0794,1.19,0.0885
DTC,UK,2025-11,0.2135,-0.0039,0.1118,3.42,46,7,63,0.0752,0.0158,0.96,0.0798
DTC,UK,2025-12,0.213,-0.0204,0.1964,3.84,17,48,35,0.1,0.0642,1.02,0.0061
DTC,UK,2026-01,-0.0832,0.0759,0.1698,2.52,54,257,117,0.0832,0.0744,0.96,0.0233
DTC,DE,2025-10,-0.0373,-0.0443,0.0666,3.59,23,152,58,0.0915,0.0372,0.78,-0.0452
DTC,DE,2025-11,0.2713,0.0379,0.1244,1.54,35,482,121,0.1261,0.0703,1.12,0.0838
DTC,DE,2025-12,0.0009,0.0482,0.1191,4.45,54,237,134,0.0435,0.0138,0.86,0.0506
DTC,DE,2026-01,0.0077,0.0201,0.1592,1.88,35,462,179,0.1263,0.0249,0.95,0.0681
DTC,FR,2025-10,0.1931,0.0205,0.1386,3.28,33,22,156,0.0322,0.0504,1.14,-0.0132
DTC,FR,2025-11,-0.0357,0.0225,0.1718,4.1,17,448,131,0.0329,0.0381,1.1,-0.0592
DTC,FR,2025-12,0.122,0.0453,0.1424,2.16,55,111,12,0.09,0.0467,1.12,0.068
DTC,FR,2026-01,0.2331,-0.0486,0.1624,4.16,34,74,143,0.0394,0.0314,1.14,0.0993
DTC,AU,2025-10,0.0473,0.0083,0.1583,4.6,49,153,36,0.1062,0.0101,0.79,-0.0942
DTC,AU,2025-11,-0.0332,-0.0264,0.1082,2.91,21,3,13,0.114,0.0173,0.81,0.0406
DTC,AU,2025-12,-0.0789,0.0133,0.1399,3.61,33,304,62,0.03,0.0141,0.87,0.057
DTC,AU,2026-01,0.1831,0.0525,0.1276,3.04,50,349,182,0.1156,0.0265,0.89,-0.0875
TikTok,US,2025-10,0.2205,0.0497,0.16,2.55,47,400,197,0.1027,0.065,0.76,-0.018
TikTok,US,2025-11,0.2359,-0.0001,0.1358,3.56,24,49,2,0.0234,0.0117,1.12,-0.0454
TikTok,US,2025-12,0.1072,-0.0112,0.1911,2.41,40,498,68,0.1295,0.023,1.1,-0.0084
TikTok,US,2026-01,0.0932,-0.0326,0.0621,4.05,49,128,23,0.1148,0.0636,0.78,0.022
TikTok,UK,2025-10,-0.0459,0.0477,0.1485,4.85,44,407,107,0.0258,0.0125,0.84,-0.0449
TikTok,UK,2025-11,0.2149,0.0767,0.1057,3.0,39,204,69,0.0285,0.0441,0.72,-0.0875
TikTok,UK,2025-12,0.2626,-0.0319,0.1299,2.94,21,69,126,0.0508,0.0613,0.97,-0.0744
TikTok,UK,2026-01,0.2529,0.0011,0.1742,4.26,28,312,164,0.1476,0.028,1.03,-0.0604
TikTok,DE,2025-10,0.1261,0.0103,0.1958,3.63,55,160,177,0.1136,0.0393,0.74,0.0368
TikTok,DE,2025-11,0.118,0.0775,0.0841,2.91,57,168,166,0.112,0.048,0.74,-0.0083
TikTok,DE,2025-12,0.0939,-0.0284,0.1919,4.47,16,329,97,0.1321,0.0422,1.07,-0.0419
TikTok,DE,2026-01,0.2148,-0.0354,0.1034,4.92,46,390,20,0.0414,0.0331,1.08,0.0039
TikTok,FR,2025-10,-0.018,0.0641,0.1819,4.55,41,380,167,0.148,0.064,0.71,-0.087
TikTok,FR,2025-11,0.0856,0.0682,0.1308,3.24,20,166,179,0.0787,0.0378,0.75,-0.0118
TikTok,FR,2025-12,-0.0218,-0.0257,0.0641,2.75,55,163,84,0.0606,0.055,0.8,0.0794
TikTok,FR,2026-01,0.1081,0.0082,0.1337,2.08,30,386,108,0.1378,0.0294,1.19,-0.0719
TikTok,AU,2025-10,-0.0192,-0.0261,0.1841,3.79,57,100,3,0.1238,0.0777,1.13,-0.0765
TikTok,AU,2025-11,0.1959,-0.0084,0.1983,3.2,35,157,12,0.062,0.0798,1.19,0.0312
TikTok,AU,2025-12,-0.0481,0.0393,0.064,1.6,34,417,153,0.0303,0.0612,0.79,0.0716
TikTok,AU,2026-01,0.2276,0.0203,0.1565,2.6,25,449,174,0.1047,0.032,0.83,0.0639
Instagram,US,2025-10,0.2519,0.0183,0.0867,1.9,40,189,160,0.0512,0.0199,0.87,-0.0099
Instagram,US,2025-11,0.1995,0.0346,0.1431,2.73,19,107,138,0.1297,0.0278,0.72,0.0479
Instagram,US,2025-12,-0.0575,-0.0091,0.0506,3.89,20,200,147,0.0495,0.0686,0.84,0.0286
Instagram,US,2026-01,0.1777,0.0166,0.0958,2.24,49,312,116,0.0731,0.0631,1.15,-0.0534
Instagram,UK,2025-10,0.223,-0.0423,0.1848,3.78,20,250,150,0.042,0.0373,0.89,-0.0547
Instagram,UK,2025-11,0.0526,-0.0332,0.1119,4.31,34,368,24,0.0748,0.0119,1.18,-0.0745
Instagram,UK,2025-12,0.1831,0.0765,0.1739,3.95,42,467,172,0.1452,0.0609,0.85,0.0659
Instagram,UK,2026-01,0.0126,0.0635,0.0669,3.96,50,423,29,0.026,0.0497,0.84,0.0649
Instagram,DE,2025-10,-0.0703,-0.0206,0.1595,3.6,18,475,7,0.134,0.0331,0.87,0.0978
Instagram,DE,2025-11,0.1505,0.0191,0.1757,2.5,26,34,10,0.1494,0.0699,0.96,-0.0873
Instagram,DE,2025-12,0.2325,0.0279,0.0672,1.83,23,323,34,0.1278,0.0715,0.99,0.0035
Instagram,DE,2026-01,0.0722,-0.0088,0.1152,4.21,55,146,25,0.0414,0.0219,1.17,-0.011
Instagram,FR,2025-10,0.2155,0.0331,0.1515,1.96,18,405,75,0.0834,0.0557,1.18,0.0201
Instagram,FR,2025-11,0.1974,0.0158,0.1451,1.75,39,209,144,0.0252,0.0523,1.15,-0.0522
Instagram,FR,2025-12,0.0879,0.0086,0.1209,3.68,28,290,175,0.0565,0.0245,0.96,-0.0989
Instagram,FR,2026-01,-0.0969,-0.0215,0.0555,1.88,40,294,84,0.077,0.0253,0.9,-0.0911
Instagram,AU,2025-10,0.0111,0.0562,0.0927,4.36,35,306,58,0.086,0.0712,0.95,0.0405
Instagram,AU,2025-11,0.2971,-0.0329,0.0912,2.88,58,18,75,0.1347,0.057,0.83,0.0349
Instagram,AU,2025-12,0.0187,0.0434,0.1931,4.02,39,346,173,0.0266,0.028,0.73,0.0208
Instagram,AU,2026-01,0.1746,-0.0351,0.1076,3.1,32,484,146,0.0975,0.0485,1.15,-0.0192
