brand_id,country_code,channel_id,dt_month,voc_cnt,voc_rate,star_rating,bad_rate
Momcozy,US,AMZ,2025-10,129,0.0753,4.2,0.27
Momcozy,US,AMZ,2025-11,156,0.1547,3.1,0.3
Momcozy,US,AMZ,2025-12,119,0.1772,3.6,0.15
Momcozy,US,AMZ,2026-01,70,0.0314,3.6,0.27
Momcozy,US,DTC,2025-10,276,0.0662,4.3,0.18
Momcozy,US,DTC,2025-11,206,0.0409,4.5,0.22
Momcozy,US,DTC,2025-12,230,0.1139,4.3,0.06
Momcozy,US,DTC,2026-01,79,0.106,4.0,0.25
Momcozy,UK,AMZ,2025-10,125,0.1205,4.4,0.1
Momcozy,UK,AMZ,2025-11,123,0.176,3.1,0.11
Momcozy,UK,AMZ,2025-12,62,0.1342,4.7,0.06
Momcozy,UK,AMZ,2026-01,68,0.0439,4.8,0.23
Momcozy,UK,DTC,2025-10,218,0.1116,4.6,0.28
Momcozy,UK,DTC,2025-11,86,0.1363,3.6,0.07
Momcozy,UK,DTC,2025-12,273,0.1997,3.4,0.23
Momcozy,UK,DTC,2026-01,233,0.0644,4.4,0.18
Momcozy,DE,AMZ,2025-10,23,0.1028,3.0,0.22
Momcozy,DE,AMZ,2025-11,110,0.1699,3.0,0.13
Momcozy,DE,AMZ,2025-12,145,0.0664,3.1,0.2
Momcozy,DE,AMZ,2026-01,39,0.1532,3.2,0.17
Momcozy,DE,DTC,2025-10,288,0.1237,3.5,0.18
Momcozy,DE,DTC,2025-11,152,0.0505,4.1,0.14
Momcozy,DE,DTC,2025-12,288,0.1903,4.4,0.12
Momcozy,DE,DTC,2026-01,175,0.1162,3.1,0.12
Momcozy,FR,AMZ,2025-10,76,0.1357,4.8,0.12
Momcozy,FR,AMZ,2025-11,271,0.0102,4.3,0.09
Momcozy,FR,AMZ,2025-12,210,0.0551,3.7,0.17
Momcozy,FR,AMZ,2026-01,63,0.1944,4.3,0.13
Momcozy,FR,DTC,2025-10,199,0.1606,4.6,0.12
Momcozy,FR,DTC,2025-11,35,0.0459,4.5,0.11
Momcozy,FR,DTC,2025-12,50,0.1755,4.2,0.14
Momcozy,FR,DTC,2026-01,253,0.1357,3.8,0.16
Momcozy,AU,AMZ,2025-10,151,0.0591,4.3,0.23
Momcozy,AU,AMZ,2025-11,256,0.0784,3.8,0.22
Momcozy,AU,AMZ,2025-12,249,0.1228,4.2,0.15
Momcozy,AU,AMZ,2026-01,84,0.0632,3.2,0.08
Momcozy,AU,DTC,2025-10,171,0.0404,3.0,0.24
Momcozy,AU,DTC,2025-11,257,0.0454,3.2,0.14
Momcozy,AU,DTC,2025-12,295,0.0182,3.6,0.09
Momcozy,AU,DTC,2026-01,273,0.0982,3.9,0.16
Spectra,US,AMZ,2025-10,137,0.0508,3.9,0.23
Spectra,US,AMZ,2025-11,259,0.1963,4.0,0.29
Spectra,US,AMZ,2025-12,26,0.0148,3.1,0.2
Spectra,US,AMZ,2026-01,190,0.1111,3.1,0.22
Spectra,US,DTC,2025-10,228,0.0516,3.4,0.21
Spectra,US,DTC,2025-11,135,0.0712,4.1,0.28
Spectra,US,DTC,2025-12,110,0.0641,3.7,0.17
Spectra,US,DTC,2026-01,63,0.0279,4.8,0.29
Spectra,UK,AMZ,2025-10,77,0.1873,3.7,0.26
Spectra,UK,AMZ,2025-11,94,0.1305,4.4,0.06
Spectra,UK,AMZ,2025-12,86,0.0232,3.4,0.12
Spectra,UK,AMZ,2026-01,239,0.0991,3.6,0.08
Spectra,UK,DTC,2025-10,234,0.0891,3.8,0.26
Spectra,UK,DTC,2025-11,38,0.032,4.7,0.23
Spectra,UK,DTC,2025-12,85,0.0572,4.2,0.12
Spectra,UK,DTC,2026-01,125,0.1424,4.1,0.26
Spectra,DE,AMZ,2025-10,27,0.1206,3.4,0.22
Spectra,DE,AMZ,2025-11,110,0.0747,4.1,0.27
Spectra,DE,AMZ,2025-12,187,0.103,3.6,0.27
Spectra,DE,AMZ,2026-01,74,0.0217,3.1,0.15
Spectra,DE,DTC,2025-10,169,0.1455,3.3,0.11
Spectra,DE,DTC,2025-11,246,0.052,3.5,0.19
Spectra,DE,DTC,2025-12,190,0.0354,4.7,0.25
Spectra,DE,DTC,2026-01,107,0.107,3.8,0.24
Spectra,FR,AMZ,2025-10,128,0.1069,3.2,0.23
Spectra,FR,AMZ,2025-11,256,0.0391,4.6,0.07
Spectra,FR,AMZ,2025-12,126,0.0857,3.0,0.24
Spectra,FR,AMZ,2026-01,137,0.0183,4.2,0.24
Spectra,FR,DTC,2025-10,70,0.0563,3.3,0.26
Spectra,FR,DTC,2025-11,64,0.0568,4.6,0.08
Spectra,FR,DTC,2025-12,212,0.1716,4.3,0.12
Spectra,FR,DTC,2026-01,140,0.1851,3.8,0.12
Spectra,AU,AMZ,2025-10,134,0.084,4.3,0.15
Spectra,AU,AMZ,2025-11,182,0.1626,3.8,0.11
Spectra,AU,AMZ,2025-12,192,0.1917,4.5,0.22
Spectra,AU,AMZ,2026-01,85,0.1363,3.5,0.1
Spectra,AU,DTC,2025-10,278,0.1845,4.1,0.25
Spectra,AU,DTC,2025-11,299,0.0467,4.2,0.07
Spectra,AU,DTC,2025-12,281,0.0408,3.7,0.26
Spectra,AU,DTC,2026-01,48,0.1221,3.4,0.12
Medela,US,AMZ,2025-10,95,0.0574,3.4,0.18
Medela,US,AMZ,2025-11,237,0.0809,4.6,0.28
Medela,US,AMZ,2025-12,25,0.1164,3.5,0.12
Medela,US,AMZ,2026-01,252,0.124,3.2,0.06
Medela,US,DTC,2025-10,63,0.0517,4.3,0.25
Medela,US,DTC,2025-11,102,0.0837,3.3,0.15
Medela,US,DTC,2025-12,149,0.1901,3.1,0.18
Medela,US,DTC,2026-01,69,0.0719,4.3,0.07
Medela,UK,AMZ,2025-10,295,0.0139,4.7,0.17
Medela,UK,AMZ,2025-11,243,0.0666,3.7,0.26
Medela,UK,AMZ,2025-12,260,0.0308,4.2,0.13
Medela,UK,AMZ,2026-01,232,0.0493,4.6,0.18
Medela,UK,DTC,2025-10,254,0.0862,3.4,0.1
Medela,UK,DTC,2025-11,135,0.146,4.4,0.14
Medela,UK,DTC,2025-12,105,0.1935,4.7,0.27
Medela,UK,DTC,2026-01,171,0.1154,3.3,0.26
Medela,DE,AMZ,2025-10,249,0.0901,3.3,0.17
Medela,DE,AMZ,2025-11,25,0.0509,3.5,0.09
Medela,DE,AMZ,2025-12,33,0.0352,3.9,0.24
Medela,DE,AMZ,2026-01,129,0.041,3.6,0.19
Medela,DE,DTC,2025-10,45,0.0454,3.2,0.08
Medela,DE,DTC,2025-11,22,0.17,3.6,0.26
Medela,DE,DTC,2025-12,294,0.1249,4.2,0.05
Medela,DE,DTC,2026-01,274,0.0851,4.4,0.16
Medela,FR,AMZ,2025-10,223,0.1719,4.2,0.12
Medela,FR,AMZ,2025-11,201,0.1374,4.2,0.28
Medela,FR,AMZ,2025-12,184,0.133,3.6,0.24
Medela,FR,AMZ,2026-01,215,0.1972,3.4,0.07
Medela,FR,DTC,2025-10,36,0.0475,4.0,0.28
Medela,FR,DTC,2025-11,159,0.1348,4.3,0.14
Medela,FR,DTC,2025-12,27,0.1305,4.4,0.3
Medela,FR,DTC,2026-01,91,0.1555,3.6,0.09
Medela,AU,AMZ,2025-10,139,0.1608,3.8,0.18
Medela,AU,AMZ,2025-11,122,0.0166,3.7,0.08
Medela,AU,AMZ,2025-12,128,0.0199,3.2,0.21
Medela,AU,AMZ,2026-01,46,0.0163,3.0,0.07
Medela,AU,DTC,2025-10,51,0.0603,3.9,0.19
Medela,AU,DTC,2025-11,20,0.1875,3.6,0.08
Medela,AU,DTC,2025-12,220,0.048,3.2,0.22
Medela,AU,DTC,2026-01,215,0.0915,3.5,0.11
Elvie,US,AMZ,2025-10,160,0.1974,4.0,0.08
Elvie,US,AMZ,2025-11,161,0.0161,3.1,0.12
Elvie,US,AMZ,2025-12,184,0.1424,4.1,0.17
Elvie,US,AMZ,2026-01,279,0.0622,4.2,0.23
Elvie,US,DTC,2025-10,265,0.0477,3.9,0.25
Elvie,US,DTC,2025-11,37,0.1192,3.7,0.14
Elvie,US,DTC,2025-12,75,0.0573,4.3,0.2
Elvie,US,DTC,2026-01,297,0.0326,3.0,0.27
Elvie,UK,AMZ,2025-10,105,0.0325,4.8,0.25
Elvie,UK,AMZ,2025-11,193,0.0659,4.3,0.08
Elvie,UK,AMZ,2025-12,100,0.0261,4.1,0.05
Elvie,UK,AMZ,2026-01,239,0.1327,4.8,0.06
Elvie,UK,DTC,2025-10,90,0.1693,4.7,0.27
Elvie,UK,DTC,2025-11,149,0.1165,3.6,0.09
Elvie,UK,DTC,2025-12,281,0.1631,4.2,0.05
Elvie,UK,DTC,2026-01,161,0.0737,3.1,0.12
Elvie,DE,AMZ,2025-10,126,0.0644,3.9,0.12
Elvie,DE,AMZ,2025-11,213,0.0597,3.9,0.15
Elvie,DE,AMZ,2025-12,213,0.1192,4.5,0.19
Elvie,DE,AMZ,2026-01,233,0.1879,3.1,0.22
Elvie,DE,DTC,2025-10,50,0.1627,3.3,0.12
Elvie,DE,DTC,2025-11,80,0.0481,4.8,0.25
Elvie,DE,DTC,2025-12,99,0.1609,4.7,0.19
Elvie,DE,DTC,2026-01,47,0.1738,4.3,0.15
Elvie,FR,AMZ,2025-10,95,0.1161,4.7,0.15
Elvie,FR,AMZ,2025-11,269,0.183,4.1,0.19
Elvie,FR,AMZ,2025-12,75,0.0135,3.2,0.24
Elvie,FR,AMZ,2026-01,177,0.0958,4.7,0.08
Elvie,FR,DTC,2025-10,292,0.0798,4.6,0.13
Elvie,FR,DTC,2025-11,224,0.1753,4.1,0.2
Elvie,FR,DTC,2025-12,205,0.0545,4.0,0.21
Elvie,FR,DTC,2026-01,20,0.1687,4.6,0.26
Elvie,AU,AMZ,2025-10,180,0.1965,4.6,0.29
Elvie,AU,AMZ,2025-11,237,0.0998,4.2,0.27
Elvie,AU,AMZ,2025-12,64,0.1386,3.4,0.07
Elvie,AU,AMZ,2026-01,299,0.1357,3.5,0.11
Elvie,AU,DTC,2025-10,72,0.0356,4.6,0.17
Elvie,AU,DTC,2025-11,268,0.1074,4.2,0.15
Elvie,AU,DTC,2025-12,111,0.0941,3.6,0.23
Elvie,AU,DTC,2026-01,230,0.1217,4.0,0.17
BabyBuddha,US,AMZ,2025-10,85,0.01,3.7,0.23
BabyBuddha,US,AMZ,2025-11,133,0.0227,4.8,0.29
BabyBuddha,US,AMZ,2025-12,250,0.1525,4.5,0.17
BabyBuddha,US,AMZ,2026-01,181,0.1677,4.7,0.21
BabyBuddha,US,DTC,2025-10,299,0.1246,3.6,0.28
BabyBuddha,US,DTC,2025-11,166,0.1256,3.4,0.17
BabyBuddha,US,DTC,2025-12,66,0.0163,4.5,0.16
BabyBuddha,US,DTC,2026-01,164,0.0995,4.5,0.08
BabyBuddha,UK,AMZ,2025-10,33,0.1805,4.7,0.15
BabyBuddha,UK,AMZ,2025-11,202,0.1511,3.3,0.28
BabyBuddha,UK,AMZ,2025-12,142,0.1873,3.6,0.28
BabyBuddha,UK,AMZ,2026-01,102,0.155,4.4,0.27
BabyBuddha,UK,DTC,2025-10,151,0.1236,3.9,0.06
BabyBuddha,UK,DTC,2025-11,139,0.0113,3.4,0.08
BabyBuddha,UK,DTC,2025-12,113,0.1248,4.3,0.28
BabyBuddha,UK,DTC,2026-01,270,0.0389,4.6,0.27
BabyBuddha,DE,AMZ,2025-10,238,0.0484,3.5,0.18
BabyBuddha,DE,AMZ,2025-11,277,0.1801,4.2,0.14
BabyBuddha,DE,AMZ,2025-12,126,0.0691,4.4,0.27
BabyBuddha,DE,AMZ,2026-01,208,0.1987,3.0,0.12
BabyBuddha,DE,DTC,2025-10,62,0.1277,3.4,0.05
BabyBuddha,DE,DTC,2025-11,239,0.1321,4.6,0.27
BabyBuddha,DE,DTC,2025-12,198,0.1817,3.7,0.18
BabyBuddha,DE,DTC,2026-01,128,0.0457,4.5,0.28
BabyBuddha,FR,AMZ,2025-10,165,0.0172,4.0,0.11
BabyBuddha,FR,AMZ,2025-11,226,0.096,3.4,0.27
BabyBuddha,FR,AMZ,2025-12,39,0.1057,4.6,0.28
BabyBuddha,FR,AMZ,2026-01,184,0.0465,3.2,0.13
BabyBuddha,FR,DTC,2025-10,262,0.0621,3.4,0.16
BabyBuddha,FR,DTC,2025-11,150,0.0593,4.6,0.06
BabyBuddha,FR,DTC,2025-12,43,0.1044,3.1,0.2
BabyBuddha,FR,DTC,2026-01,100,0.0892,4.4,0.11
BabyBuddha,AU,AMZ,2025-10,58,0.0407,3.7,0.26
BabyBuddha,AU,AMZ,2025-11,199,0.0827,4.1,0.23
BabyBuddha,AU,AMZ,2025-12,68,0.0611,4.0,0.2
BabyBuddha,AU,AMZ,2026-01,209,0.1436,3.4,0.12
BabyBuddha,AU,DTC,2025-10,124,0.1383,4.1,0.17
BabyBuddha,AU,DTC,2025-11,166,0.0641,3.0,0.21
BabyBuddha,AU,DTC,2025-12,260,0.0295,4.1,0.07
BabyBuddha,AU,DTC,2026-01,46,0.1982,4.2,0.21
