channel_id,country_code,spu_id,dt_month,voc_cnt,voc_rate,star_rating,good_rate,bad_rate,review_cnt,review_cnt_new
AMZ_US,US,SPU201,2025-10,112,0.1215,3.7,0.83,0.17,141,87
AMZ_US,US,SPU201,2025-11,84,0.0743,3.9,0.64,0.18,328,6
AMZ_US,US,SPU201,2025-12,97,0.1265,3.8,0.65,0.09,479,62
AMZ_US,US,SPU201,2026-01,31,0.011,3.5,0.76,0.13,495,64
AMZ_US,US,SPU202,2025-10,24,0.0738,4.5,0.66,0.15,339,7
AMZ_US,US,SPU202,2025-11,60,0.1052,4.1,0.6,0.24,33,13
AMZ_US,US,SPU202,2025-12,99,0.0237,4.4,0.73,0.07,283,51
AMZ_US,US,SPU202,2026-01,44,0.1373,3.8,0.8,0.11,409,58
AMZ_US,US,SPU203,2025-10,115,0.0895,3.5,0.85,0.14,221,66
AMZ_US,US,SPU203,2025-11,23,0.1118,3.9,0.77,0.15,209,44
AMZ_US,US,SPU203,2025-12,91,0.0856,4.3,0.89,0.17,60,33
AMZ_US,US,SPU203,2026-01,24,0.0331,3.5,0.73,0.13,155,92
AMZ_US,US,SPU204,2025-10,72,0.1242,4.4,0.82,0.2,280,45
AMZ_US,US,SPU204,2025-11,37,0.1308,4.3,0.7,0.06,426,66
AMZ_US,US,SPU204,2025-12,46,0.1121,4.3,0.87,0.14,120,51
AMZ_US,US,SPU204,2026-01,140,0.1165,4.2,0.83,0.15,412,83
AMZ_US,US,SPU205,2025-10,24,0.0255,4.1,0.66,0.23,260,56
AMZ_US,US,SPU205,2025-11,105,0.1074,3.7,0.78,0.16,48,40
AMZ_US,US,SPU205,2025-12,22,0.0208,3.9,0.65,0.24,64,66
AMZ_US,US,SPU205,2026-01,194,0.0248,4.1,0.67,0.13,465,79
AMZ_US,US,SPU206,2025-10,137,0.123,4.7,0.7,0.07,396,31
AMZ_US,US,SPU206,2025-11,199,0.0101,4.0,0.69,0.08,430,13
AMZ_US,US,SPU206,2025-12,71,0.0411,3.7,0.7,0.24,393,36
AMZ_US,US,SPU206,2026-01,105,0.0881,4.0,0.62,0.1,287,43
AMZ_US,US,SPU207,2025-10,139,0.1097,3.7,0.9,0.1,21,6
AMZ_US,US,SPU207,2025-11,63,0.0146,3.9,0.79,0.19,72,48
AMZ_US,US,SPU207,2025-12,169,0.0874,4.3,0.62,0.12,420,42
AMZ_US,US,SPU207,2026-01,33,0.0758,4.8,0.72,0.21,163,77
AMZ_US,US,SPU208,2025-10,133,0.0811,4.4,0.86,0.12,439,23
AMZ_US,US,SPU208,2025-11,99,0.0817,3.8,0.79,0.08,436,44
AMZ_US,US,SPU208,2025-12,137,0.0825,4.6,0.8,0.2,453,27
AMZ_US,US,SPU208,2026-01,168,0.1328,3.8,0.8,0.21,79,6
AMZ_US,US,SPU209,2025-10,138,0.023,4.7,0.87,0.18,28,23
AMZ_US,US,SPU209,2025-11,57,0.1285,4.6,0.72,0.23,135,79
AMZ_US,US,SPU209,2025-12,122,0.0326,4.7,0.78,0.05,492,29
AMZ_US,US,SPU209,2026-01,102,0.0497,3.9,0.75,0.14,464,45
AMZ_US,UK,SPU201,2025-10,170,0.0125,4.1,0.65,0.12,411,11
AMZ_US,UK,SPU201,2025-11,154,0.0531,4.2,0.75,0.18,41,34
AMZ_US,UK,SPU201,2025-12,47,0.147,4.1,0.87,0.14,296,34
AMZ_US,UK,SPU201,2026-01,106,0.0908,4.1,0.66,0.19,166,8
AMZ_US,UK,SPU202,2025-10,44,0.1176,3.6,0.9,0.14,65,10
AMZ_US,UK,SPU202,2025-11,108,0.1147,4.7,0.7,0.16,114,64
AMZ_US,UK,SPU202,2025-12,125,0.0512,4.0,0.86,0.11,147,22
AMZ_US,UK,SPU202,2026-01,34,0.0653,4.6,0.88,0.06,133,36
AMZ_US,UK,SPU203,2025-10,184,0.1486,3.7,0.76,0.23,292,37
AMZ_US,UK,SPU203,2025-11,146,0.1083,4.0,0.69,0.21,374,54
AMZ_US,UK,SPU203,2025-12,162,0.0956,3.6,0.6,0.18,39,69
AMZ_US,UK,SPU203,2026-01,17,0.1083,4.5,0.87,0.12,111,70
AMZ_US,UK,SPU204,2025-10,41,0.091,3.5,0.74,0.16,144,26
AMZ_US,UK,SPU204,2025-11,67,0.1305,3.8,0.61,0.11,463,12
AMZ_US,UK,SPU204,2025-12,62,0.048,4.8,0.74,0.22,499,98
AMZ_US,UK,SPU204,2026-01,56,0.1079,3.7,0.64,0.24,125,34
AMZ_US,UK,SPU205,2025-10,156,0.1213,3.9,0.73,0.07,248,94
AMZ_US,UK,SPU205,2025-11,126,0.0213,4.1,0.81,0.06,141,5
AMZ_US,UK,SPU205,2025-12,43,0.0436,3.6,0.65,0.24,404,20
AMZ_US,UK,SPU205,2026-01,198,0.1133,4.2,0.78,0.13,95,30
AMZ_US,UK,SPU206,2025-10,153,0.0322,3.7,0.7,0.07,66,98
AMZ_US,UK,SPU206,2025-11,199,0.1085,4.1,0.63,0.15,58,37
AMZ_US,UK,SPU206,2025-12,110,0.0658,4.3,0.79,0.06,242,14
AMZ_US,UK,SPU206,2026-01,156,0.0804,4.6,0.8,0.08,299,84
AMZ_US,UK,SPU207,2025-10,11,0.0137,4.3,0.88,0.17,197,39
AMZ_US,UK,SPU207,2025-11,133,0.028,4.6,0.85,0.18,84,37
AMZ_US,UK,SPU207,2025-12,177,0.1367,3.8,0.62,0.07,405,39
AMZ_US,UK,SPU207,2026-01,90,0.1018,4.0,0.8,0.12,134,11
AMZ_US,UK,SPU208,2025-10,67,0.1075,4.3,0.86,0.2,296,40
AMZ_US,UK,SPU208,2025-11,147,0.0693,4.2,0.77,0.2,55,86
AMZ_US,UK,SPU208,2025-12,105,0.0577,4.7,0.86,0.14,32,27
AMZ_US,UK,SPU208,2026-01,108,0.0244,4.7,0.75,0.22,361,17
AMZ_US,UK,SPU209,2025-10,196,0.024,3.6,0.89,0.22,284,75
AMZ_US,UK,SPU209,2025-11,37,0.143,4.7,0.77,0.18,392,73
AMZ_US,UK,SPU209,2025-12,108,0.0943,4.2,0.66,0.24,163,61
AMZ_US,UK,SPU209,2026-01,48,0.0228,4.1,0.62,0.16,152,39
AMZ_US,DE,SPU201,2025-10,84,0.0264,3.7,0.83,0.17,272,11
AMZ_US,DE,SPU201,2025-11,183,0.1081,3.6,0.85,0.19,24,33
AMZ_US,DE,SPU201,2025-12,174,0.0427,4.3,0.86,0.23,164,75
AMZ_US,DE,SPU201,2026-01,54,0.1155,4.0,0.63,0.21,201,43
AMZ_US,DE,SPU202,2025-10,100,0.0448,3.9,0.73,0.1,261,96
AMZ_US,DE,SPU202,2025-11,135,0.0179,3.7,0.64,0.18,20,7
AMZ_US,DE,SPU202,2025-12,101,0.1447,4.0,0.69,0.22,441,10
AMZ_US,DE,SPU202,2026-01,67,0.0117,4.8,0.61,0.23,393,89
AMZ_US,DE,SPU203,2025-10,173,0.0875,4.8,0.76,0.18,33,19
AMZ_US,DE,SPU203,2025-11,168,0.1494,4.4,0.72,0.2,478,16
AMZ_US,DE,SPU203,2025-12,83,0.1431,4.7,0.74,0.17,27,96
AMZ_US,DE,SPU203,2026-01,173,0.0749,4.0,0.78,0.07,60,68
AMZ_US,DE,SPU204,2025-10,164,0.1077,4.2,0.69,0.21,239,33
AMZ_US,DE,SPU204,2025-11,150,0.1375,4.6,0.88,0.2,322,29
AMZ_US,DE,SPU204,2025-12,19,0.1406,4.6,0.61,0.06,308,69
AMZ_US,DE,SPU204,2026-01,155,0.1482,3.7,0.78,0.13,361,63
AMZ_US,DE,SPU205,2025-10,36,0.0897,3.6,0.61,0.08,424,59
AMZ_US,DE,SPU205,2025-11,15,0.1068,4.2,0.82,0.23,42,57
AMZ_US,DE,SPU205,2025-12,174,0.116,4.0,0.67,0.09,20,55
AMZ_US,DE,SPU205,2026-01,182,0.0949,3.8,0.8,0.17,367,99
AMZ_US,DE,SPU206,2025-10,81,0.0131,4.1,0.74,0.22,325,16
AMZ_US,DE,SPU206,2025-11,63,0.1455,3.6,0.84,0.17,274,51
AMZ_US,DE,SPU206,2025-12,160,0.1157,4.3,0.81,0.09,441,68
AMZ_US,DE,SPU206,2026-01,47,0.0951,4.3,0.77,0.07,327,42
AMZ_US,DE,SPU207,2025-10,88,0.0655,4.3,0.86,0.24,407,14
AMZ_US,DE,SPU207,2025-11,193,0.1279,4.5,0.62,0.06,281,57
AMZ_US,DE,SPU207,2025-12,135,0.0987,3.8,0.62,0.08,202,84
AMZ_US,DE,SPU207,2026-01,104,0.066,4.4,0.65,0.19,300,71
AMZ_US,DE,SPU208,2025-10,105,0.0764,4.4,0.65,0.09,422,25
AMZ_US,DE,SPU208,2025-11,14,0.0583,4.0,0.61,0.16,152,16
AMZ_US,DE,SPU208,2025-12,99,0.1352,3.7,0.7,0.11,301,51
AMZ_US,DE,SPU208,2026-01,130,0.1063,4.2,0.65,0.13,356,30
AMZ_US,DE,SPU209,2025-10,45,0.1229,4.5,0.66,0.09,146,60
AMZ_US,DE,SPU209,2025-11,23,0.0966,4.0,0.74,0.2,33,63
AMZ_US,DE,SPU209,2025-12,65,0.0286,4.4,0.85,0.2,293,42
AMZ_US,DE,SPU209,2026-01,124,0.0439,3.9,0.71,0.05,460,21
AMZ_US,FR,SPU201,2025-10,95,0.0558,3.7,0.87,0.17,87,14
AMZ_US,FR,SPU201,2025-11,76,0.1008,4.1,0.78,0.2,130,12
AMZ_US,FR,SPU201,2025-12,177,0.0704,3.7,0.69,0.12,301,68
AMZ_US,FR,SPU201,2026-01,196,0.0599,4.8,0.78,0.1,169,25
AMZ_US,FR,SPU202,2025-10,79,0.0444,3.7,0.66,0.11,114,28
AMZ_US,FR,SPU202,2025-11,64,0.1279,3.6,0.61,0.19,427,99
AMZ_US,FR,SPU202,2025-12,15,0.0657,4.8,0.86,0.21,388,98
AMZ_US,FR,SPU202,2026-01,188,0.1249,4.4,0.76,0.15,192,48
AMZ_US,FR,SPU203,2025-10,142,0.0362,3.9,0.73,0.15,132,16
AMZ_US,FR,SPU203,2025-11,56,0.109,4.5,0.63,0.15,375,81
AMZ_US,FR,SPU203,2025-12,12,0.0173,3.9,0.64,0.06,191,6
AMZ_US,FR,SPU203,2026-01,22,0.1058,3.6,0.64,0.05,284,79
AMZ_US,FR,SPU204,2025-10,152,0.076,4.0,0.7,0.24,337,64
AMZ_US,FR,SPU204,2025-11,187,0.0274,4.5,0.88,0.09,54,5
AMZ_US,FR,SPU204,2025-12,49,0.111,3.6,0.83,0.22,248,18
AMZ_US,FR,SPU204,2026-01,69,0.0329,3.7,0.84,0.18,429,66
AMZ_US,FR,SPU205,2025-10,141,0.0543,4.3,0.8,0.14,123,18
AMZ_US,FR,SPU205,2025-11,41,0.0748,3.9,0.82,0.15,172,21
AMZ_US,FR,SPU205,2025-12,62,0.1369,4.3,0.64,0.24,410,55
AMZ_US,FR,SPU205,2026-01,51,0.0295,4.5,0.79,0.16,250,31
AMZ_US,FR,SPU206,2025-10,173,0.1497,4.5,0.81,0.21,308,72
AMZ_US,FR,SPU206,2025-11,95,0.11,4.1,0.83,0.07,416,35
AMZ_US,FR,SPU206,2025-12,56,0.1285,3.7,0.72,0.21,280,33
AMZ_US,FR,SPU206,2026-01,56,0.0673,4.5,0.6,0.17,439,40
AMZ_US,FR,SPU207,2025-10,35,0.0453,3.9,0.65,0.23,57,10
AMZ_US,FR,SPU207,2025-11,32,0.0747,4.7,0.65,0.17,465,86
AMZ_US,FR,SPU207,2025-12,120,0.1117,4.3,0.63,0.23,152,41
AMZ_US,FR,SPU207,2026-01,81,0.1012,4.5,0.71,0.06,70,33
AMZ_US,FR,SPU208,2025-10,49,0.1277,4.7,0.64,0.1,365,40
AMZ_US,FR,SPU208,2025-11,191,0.1272,3.9,0.69,0.1,418,25
AMZ_US,FR,SPU208,2025-12,184,0.0177,3.9,0.84,0.05,444,39
AMZ_US,FR,SPU208,2026-01,72,0.068,4.6,0.88,0.14,494,38
AMZ_US,FR,SPU209,2025-10,100,0.0733,3.8,0.74,0.08,171,29
AMZ_US,FR,SPU209,2025-11,189,0.0686,4.7,0.71,0.17,169,30
AMZ_US,FR,SPU209,2025-12,165,0.0398,4.2,0.89,0.14,167,90
AMZ_US,FR,SPU209,2026-01,72,0.1496,4.2,0.78,0.06,234,55
AMZ_US,AU,SPU201,2025-10,132,0.122,4.0,0.74,0.17,496,34
AMZ_US,AU,SPU201,2025-11,153,0.0891,3.6,0.83,0.14,213,96
AMZ_US,AU,SPU201,2025-12,122,0.0661,4.2,0.65,0.09,432,59
AMZ_US,AU,SPU201,2026-01,112,0.1155,3.9,0.87,0.16,106,59
AMZ_US,AU,SPU202,2025-10,41,0.1102,4.4,0.61,0.09,491,91
AMZ_US,AU,SPU202,2025-11,196,0.0808,4.3,0.7,0.16,70,96
AMZ_US,AU,SPU202,2025-12,17,0.0239,3.8,0.82,0.22,419,72
AMZ_US,AU,SPU202,2026-01,174,0.0298,4.0,0.7,0.07,349,11
AMZ_US,AU,SPU203,2025-10,170,0.0391,3.5,0.65,0.17,207,86
AMZ_US,AU,SPU203,2025-11,11,0.1375,4.3,0.7,0.22,214,91
AMZ_US,AU,SPU203,2025-12,128,0.0475,4.3,0.72,0.16,245,57
AMZ_US,AU,SPU203,2026-01,181,0.0407,4.8,0.83,0.07,177,63
AMZ_US,AU,SPU204,2025-10,137,0.0355,4.1,0.75,0.2,469,29
AMZ_US,AU,SPU204,2025-11,112,0.0405,4.3,0.73,0.08,48,91
AMZ_US,AU,SPU204,2025-12,46,0.0126,4.7,0.64,0.17,441,38
AMZ_US,AU,SPU204,2026-01,26,0.0667,4.1,0.82,0.07,361,89
AMZ_US,AU,SPU205,2025-10,36,0.136,4.6,0.78,0.17,328,75
AMZ_US,AU,SPU205,2025-11,147,0.138,4.0,0.71,0.15,83,6
AMZ_US,AU,SPU205,2025-12,63,0.1133,3.6,0.78,0.1,168,15
AMZ_US,AU,SPU205,2026-01,49,0.0712,4.7,0.82,0.17,329,59
AMZ_US,AU,SPU206,2025-10,120,0.1436,3.7,0.75,0.1,258,24
AMZ_US,AU,SPU206,2025-11,90,0.0795,4.3,0.7,0.2,92,77
AMZ_US,AU,SPU206,2025-12,49,0.1119,4.1,0.81,0.14,58,39
AMZ_US,AU,SPU206,2026-01,140,0.0209,3.5,0.89,0.05,31,23
AMZ_US,AU,SPU207,2025-10,110,0.0228,4.7,0.64,0.24,330,51
AMZ_US,AU,SPU207,2025-11,21,0.0859,4.6,0.82,0.21,234,84
AMZ_US,AU,SPU207,2025-12,34,0.1365,4.3,0.81,0.06,45,51
AMZ_US,AU,SPU207,2026-01,41,0.1088,4.7,0.65,0.16,269,11
AMZ_US,AU,SPU208,2025-10,23,0.0269,4.5,0.66,0.07,334,91
AMZ_US,AU,SPU208,2025-11,91,0.1143,3.6,0.74,0.15,122,21
AMZ_US,AU,SPU208,2025-12,23,0.0935,3.8,0.64,0.07,312,47
AMZ_US,AU,SPU208,2026-01,177,0.0717,4.0,0.77,0.21,23,97
AMZ_US,AU,SPU209,2025-10,162,0.1133,4.2,0.73,0.23,469,59
AMZ_US,AU,SPU209,2025-11,179,0.1486,3.5,0.66,0.13,115,43
AMZ_US,AU,SPU209,2025-12,55,0.0591,4.5,0.72,0.15,204,20
AMZ_US,AU,SPU209,2026-01,193,0.048,4.0,0.63,0.12,359,9
AMZ_UK,US,SPU201,2025-10,74,0.0434,3.6,0.71,0.11,343,22
AMZ_UK,US,SPU201,2025-11,199,0.0925,3.9,0.87,0.06,418,53
AMZ_UK,US,SPU201,2025-12,130,0.1052,3.8,0.88,0.21,446,74
AMZ_UK,US,SPU201,2026-01,48,0.1331,4.7,0.74,0.17,172,75
AMZ_UK,US,SPU202,2025-10,61,0.0191,4.0,0.85,0.1,262,78
AMZ_UK,US,SPU202,2025-11,116,0.0347,3.8,0.66,0.21,281,9
AMZ_UK,US,SPU202,2025-12,14,0.0982,3.8,0.76,0.17,260,65
AMZ_UK,US,SPU202,2026-01,132,0.0655,4.5,0.81,0.08,179,17
AMZ_UK,US,SPU203,2025-10,129,0.1147,3.5,0.87,0.22,286,60
AMZ_UK,US,SPU203,2025-11,76,0.0482,4.1,0.61,0.22,189,13
AMZ_UK,US,SPU203,2025-12,49,0.1404,4.5,0.68,0.1,57,76
AMZ_UK,US,SPU203,2026-01,142,0.0168,4.2,0.89,0.07,303,73
AMZ_UK,US,SPU204,2025-10,90,0.0186,4.6,0.75,0.23,342,60
AMZ_UK,US,SPU204,2025-11,49,0.1049,4.2,0.68,0.23,166,84
AMZ_UK,US,SPU204,2025-12,177,0.0443,3.7,0.65,0.12,64,93
AMZ_UK,US,SPU204,2026-01,190,0.1052,4.3,0.83,0.08,254,49
AMZ_UK,US,SPU205,2025-10,67,0.0752,4.6,0.6,0.21,456,34
AMZ_UK,US,SPU205,2025-11,48,0.0325,4.6,0.85,0.15,314,70
AMZ_UK,US,SPU205,2025-12,22,0.0964,4.8,0.79,0.1,207,68
AMZ_UK,US,SPU205,2026-01,97,0.1246,3.7,0.69,0.05,252,67
AMZ_UK,US,SPU206,2025-10,165,0.0986,4.7,0.63,0.24,371,72
AMZ_UK,US,SPU206,2025-11,26,0.1179,4.4,0.74,0.06,139,86
AMZ_UK,US,SPU206,2025-12,59,0.1486,4.4,0.73,0.18,455,80
AMZ_UK,US,SPU206,2026-01,16,0.0192,4.6,0.71,0.21,478,62
AMZ_UK,US,SPU207,2025-10,35,0.0323,4.1,0.88,0.07,58,19
AMZ_UK,US,SPU207,2025-11,128,0.1256,3.9,0.85,0.2,103,26
AMZ_UK,US,SPU207,2025-12,36,0.1315,4.8,0.61,0.2,322,84
AMZ_UK,US,SPU207,2026-01,110,0.0994,4.0,0.68,0.25,276,62
AMZ_UK,US,SPU208,2025-10,133,0.1114,4.5,0.66,0.22,299,16
AMZ_UK,US,SPU208,2025-11,27,0.131,4.1,0.89,0.09,164,97
AMZ_UK,US,SPU208,2025-12,62,0.0315,4.1,0.76,0.05,368,68
AMZ_UK,US,SPU208,2026-01,181,0.0146,4.7,0.78,0.21,172,98
AMZ_UK,US,SPU209,2025-10,26,0.095,3.8,0.77,0.1,463,67
AMZ_UK,US,SPU209,2025-11,126,0.0926,4.1,0.9,0.08,296,22
AMZ_UK,US,SPU209,2025-12,73,0.0654,4.8,0.82,0.18,236,37
AMZ_UK,US,SPU209,2026-01,111,0.1371,4.4,0.82,0.08,95,50
AMZ_UK,UK,SPU201,2025-10,169,0.0126,4.1,0.66,0.12,443,36
AMZ_UK,UK,SPU201,2025-11,106,0.0825,3.6,0.71,0.06,135,30
AMZ_UK,UK,SPU201,2025-12,159,0.0551,4.8,0.66,0.19,162,48
AMZ_UK,UK,SPU201,2026-01,58,0.1432,3.7,0.87,0.17,92,99
AMZ_UK,UK,SPU202,2025-10,169,0.0518,4.7,0.88,0.18,103,66
AMZ_UK,UK,SPU202,2025-11,120,0.1241,3.6,0.87,0.16,333,26
AMZ_UK,UK,SPU202,2025-12,163,0.0773,3.6,0.65,0.14,485,16
AMZ_UK,UK,SPU202,2026-01,96,0.101,4.1,0.78,0.12,257,49
AMZ_UK,UK,SPU203,2025-10,145,0.1321,4.1,0.61,0.08,473,22
AMZ_UK,UK,SPU203,2025-11,159,0.0565,4.2,0.75,0.07,262,39
AMZ_UK,UK,SPU203,2025-12,198,0.0201,3.5,0.68,0.14,369,89
AMZ_UK,UK,SPU203,2026-01,168,0.0682,4.6,0.79,0.2,401,24
AMZ_UK,UK,SPU204,2025-10,197,0.0156,4.6,0.77,0.14,136,70
AMZ_UK,UK,SPU204,2025-11,88,0.1361,4.0,0.68,0.17,265,16
AMZ_UK,UK,SPU204,2025-12,140,0.0972,4.3,0.82,0.08,27,98
AMZ_UK,UK,SPU204,2026-01,96,0.0986,4.0,0.75,0.13,441,45
AMZ_UK,UK,SPU205,2025-10,71,0.0236,4.0,0.78,0.17,103,6
AMZ_UK,UK,SPU205,2025-11,79,0.1013,3.9,0.72,0.22,280,69
AMZ_UK,UK,SPU205,2025-12,177,0.0938,4.0,0.67,0.1,29,71
AMZ_UK,UK,SPU205,2026-01,127,0.0338,4.2,0.7,0.22,276,9
AMZ_UK,UK,SPU206,2025-10,29,0.0923,4.7,0.68,0.12,303,41
AMZ_UK,UK,SPU206,2025-11,184,0.1029,4.1,0.85,0.21,175,83
AMZ_UK,UK,SPU206,2025-12,143,0.0388,3.6,0.68,0.06,312,24
AMZ_UK,UK,SPU206,2026-01,35,0.0155,3.7,0.74,0.24,344,37
AMZ_UK,UK,SPU207,2025-10,188,0.0158,3.7,0.9,0.24,318,93
AMZ_UK,UK,SPU207,2025-11,59,0.1462,4.3,0.68,0.15,426,48
AMZ_UK,UK,SPU207,2025-12,47,0.0296,3.5,0.69,0.19,253,12
AMZ_UK,UK,SPU207,2026-01,94,0.0231,4.4,0.73,0.22,105,51
AMZ_UK,UK,SPU208,2025-10,43,0.1026,4.8,0.71,0.05,485,21
AMZ_UK,UK,SPU208,2025-11,35,0.1316,4.2,0.61,0.24,321,72
AMZ_UK,UK,SPU208,2025-12,42,0.0941,4.7,0.85,0.18,380,94
AMZ_UK,UK,SPU208,2026-01,199,0.1021,4.8,0.61,0.25,188,93
AMZ_UK,UK,SPU209,2025-10,185,0.1153,3.6,0.69,0.07,117,8
AMZ_UK,UK,SPU209,2025-11,111,0.0713,4.7,0.86,0.11,384,79
AMZ_UK,UK,SPU209,2025-12,138,0.0268,4.2,0.6,0.11,95,75
AMZ_UK,UK,SPU209,2026-01,152,0.1074,4.0,0.73,0.1,310,48
AMZ_UK,DE,SPU201,2025-10,111,0.0202,4.3,0.8,0.17,449,13
AMZ_UK,DE,SPU201,2025-11,12,0.0859,4.7,0.85,0.23,240,30
AMZ_UK,DE,SPU201,2025-12,162,0.0632,4.0,0.77,0.16,290,47
AMZ_UK,DE,SPU201,2026-01,185,0.0869,4.5,0.81,0.15,40,27
AMZ_UK,DE,SPU202,2025-10,116,0.0111,4.3,0.87,0.1,222,55
AMZ_UK,DE,SPU202,2025-11,24,0.0376,4.1,0.66,0.08,471,56
AMZ_UK,DE,SPU202,2025-12,36,0.1401,4.2,0.77,0.07,177,22
AMZ_UK,DE,SPU202,2026-01,11,0.0482,4.0,0.64,0.09,370,78
AMZ_UK,DE,SPU203,2025-10,48,0.0835,4.4,0.63,0.16,317,60
AMZ_UK,DE,SPU203,2025-11,45,0.0694,3.6,0.84,0.12,192,51
AMZ_UK,DE,SPU203,2025-12,132,0.0104,4.3,0.75,0.17,45,13
AMZ_UK,DE,SPU203,2026-01,24,0.0955,4.0,0.85,0.23,227,53
AMZ_UK,DE,SPU204,2025-10,163,0.0458,3.9,0.82,0.22,186,78
AMZ_UK,DE,SPU204,2025-11,98,0.0234,4.3,0.74,0.17,194,53
AMZ_UK,DE,SPU204,2025-12,117,0.1308,3.8,0.63,0.05,162,39
AMZ_UK,DE,SPU204,2026-01,169,0.0993,3.8,0.79,0.06,428,6
AMZ_UK,DE,SPU205,2025-10,73,0.0291,4.4,0.72,0.14,186,45
AMZ_UK,DE,SPU205,2025-11,33,0.028,3.6,0.82,0.17,186,40
AMZ_UK,DE,SPU205,2025-12,106,0.0934,4.0,0.71,0.12,215,17
AMZ_UK,DE,SPU205,2026-01,58,0.1265,4.4,0.62,0.18,283,76
AMZ_UK,DE,SPU206,2025-10,59,0.1052,3.8,0.74,0.09,149,91
AMZ_UK,DE,SPU206,2025-11,181,0.1027,4.2,0.82,0.14,283,26
AMZ_UK,DE,SPU206,2025-12,53,0.0224,4.8,0.79,0.2,330,84
AMZ_UK,DE,SPU206,2026-01,115,0.0235,4.1,0.83,0.12,415,12
AMZ_UK,DE,SPU207,2025-10,12,0.1398,3.8,0.72,0.08,24,88
AMZ_UK,DE,SPU207,2025-11,113,0.1176,3.8,0.8,0.07,425,86
AMZ_UK,DE,SPU207,2025-12,41,0.0279,4.6,0.83,0.19,161,40
AMZ_UK,DE,SPU207,2026-01,160,0.0468,4.0,0.63,0.24,476,69
AMZ_UK,DE,SPU208,2025-10,84,0.1255,3.9,0.88,0.22,281,39
AMZ_UK,DE,SPU208,2025-11,159,0.0796,4.8,0.86,0.09,258,53
AMZ_UK,DE,SPU208,2025-12,51,0.0856,4.3,0.8,0.16,481,10
AMZ_UK,DE,SPU208,2026-01,76,0.1206,3.9,0.62,0.13,85,95
AMZ_UK,DE,SPU209,2025-10,139,0.0413,4.7,0.77,0.24,469,29
AMZ_UK,DE,SPU209,2025-11,63,0.0539,4.3,0.64,0.23,257,56
AMZ_UK,DE,SPU209,2025-12,140,0.1434,4.6,0.8,0.07,424,72
AMZ_UK,DE,SPU209,2026-01,34,0.0426,3.6,0.83,0.07,111,17
AMZ_UK,FR,SPU201,2025-10,40,0.0809,4.1,0.63,0.18,368,47
AMZ_UK,FR,SPU201,2025-11,139,0.101,3.7,0.62,0.21,285,93
AMZ_UK,FR,SPU201,2025-12,139,0.0778,4.5,0.79,0.11,490,87
AMZ_UK,FR,SPU201,2026-01,146,0.0299,3.7,0.69,0.07,99,20
AMZ_UK,FR,SPU202,2025-10,106,0.0813,4.8,0.84,0.17,327,97
AMZ_UK,FR,SPU202,2025-11,61,0.1018,4.6,0.82,0.21,210,66
AMZ_UK,FR,SPU202,2025-12,16,0.0836,4.1,0.65,0.13,152,59
AMZ_UK,FR,SPU202,2026-01,139,0.0287,4.0,0.84,0.17,490,62
AMZ_UK,FR,SPU203,2025-10,129,0.0849,3.8,0.6,0.1,232,57
AMZ_UK,FR,SPU203,2025-11,91,0.019,3.6,0.71,0.1,414,67
