country_code,channel_id,voc_source_type,dt_month,voc_cnt,voc_rate,voc_trend_12m,mention_volume
US,AMZ,onshelf,2025-10,402,0.0237,0.018,1764
US,AMZ,onshelf,2025-11,305,0.0106,0.094,1415
US,AMZ,onshelf,2025-12,472,0.0058,0.149,410
US,AMZ,onshelf,2026-01,480,0.0171,0.057,537
US,AMZ,onshelf,2026-02,45,0.0059,-0.022,420
US,AMZ,external,2025-10,94,0.0223,-0.007,1288
US,AMZ,external,2025-11,356,0.0053,0.012,1408
US,AMZ,external,2025-12,446,0.0092,0.14,1009
US,AMZ,external,2026-01,223,0.0185,0.141,899
US,AMZ,external,2026-02,445,0.0198,0.099,155
US,AMZ,community,2025-10,272,0.0212,-0.012,769
US,AMZ,community,2025-11,395,0.0199,0.014,1516
US,AMZ,community,2025-12,41,0.0142,0.145,684
US,AMZ,community,2026-01,359,0.0159,0.098,267
US,AMZ,community,2026-02,64,0.007,-0.03,249
US,DTC,onshelf,2025-10,165,0.0215,0.157,1836
US,DTC,onshelf,2025-11,153,0.0068,0.031,1130
US,DTC,onshelf,2025-12,483,0.0108,0.132,1672
US,DTC,onshelf,2026-01,230,0.0199,-0.089,291
US,DTC,onshelf,2026-02,237,0.0207,-0.095,480
US,DTC,external,2025-10,180,0.0222,0.042,799
US,DTC,external,2025-11,101,0.0052,0.025,1627
US,DTC,external,2025-12,151,0.0183,0.113,1525
US,DTC,external,2026-01,272,0.0098,0.182,644
US,DTC,external,2026-02,77,0.0073,0.071,1116
US,DTC,community,2025-10,144,0.0197,0.165,492
US,DTC,community,2025-11,207,0.02,0.2,1960
US,DTC,community,2025-12,124,0.0073,0.055,1338
US,DTC,community,2026-01,90,0.0085,0.189,1086
US,DTC,community,2026-02,124,0.0086,0.175,1132
UK,AMZ,onshelf,2025-10,79,0.0063,0.079,799
UK,AMZ,onshelf,2025-11,89,0.0063,0.192,1185
UK,AMZ,onshelf,2025-12,368,0.0162,0.056,856
UK,AMZ,onshelf,2026-01,354,0.0103,-0.014,1720
UK,AMZ,onshelf,2026-02,47,0.0211,-0.085,815
UK,AMZ,external,2025-10,483,0.0211,-0.053,1224
UK,AMZ,external,2025-11,48,0.0113,0.076,1802
UK,AMZ,external,2025-12,485,0.0135,0.066,1906
UK,AMZ,external,2026-01,407,0.0105,0.02,1466
UK,AMZ,external,2026-02,124,0.0238,0.159,644
UK,AMZ,community,2025-10,373,0.0132,-0.0,1975
UK,AMZ,community,2025-11,84,0.0071,0.107,882
UK,AMZ,community,2025-12,260,0.0101,0.199,720
UK,AMZ,community,2026-01,126,0.008,-0.07,1774
UK,AMZ,community,2026-02,303,0.0094,0.039,222
UK,DTC,onshelf,2025-10,339,0.021,0.122,621
UK,DTC,onshelf,2025-11,27,0.0117,-0.005,808
UK,DTC,onshelf,2025-12,217,0.006,-0.096,1143
UK,DTC,onshelf,2026-01,67,0.0145,-0.061,1255
UK,DTC,onshelf,2026-02,375,0.0237,0.158,364
UK,DTC,external,2025-10,489,0.0146,0.056,142
UK,DTC,external,2025-11,93,0.0243,-0.035,1253
UK,DTC,external,2025-12,369,0.0089,-0.036,1839
UK,DTC,external,2026-01,20,0.0131,0.179,1650
UK,DTC,external,2026-02,72,0.0115,0.181,1448
UK,DTC,community,2025-10,133,0.0128,-0.068,1262
UK,DTC,community,2025-11,136,0.0108,0.076,949
UK,DTC,community,2025-12,332,0.0194,0.124,1324
UK,DTC,community,2026-01,385,0.0089,0.025,1191
UK,DTC,community,2026-02,464,0.017,-0.078,701
DE,AMZ,onshelf,2025-10,130,0.0236,0.173,608
DE,AMZ,onshelf,2025-11,198,0.0054,-0.002,1966
DE,AMZ,onshelf,2025-12,483,0.0105,0.173,1251
DE,AMZ,onshelf,2026-01,218,0.0064,0.173,630
DE,AMZ,onshelf,2026-02,178,0.0066,0.06,122
DE,AMZ,external,2025-10,66,0.0129,-0.046,243
DE,AMZ,external,2025-11,92,0.0242,0.051,1072
DE,AMZ,external,2025-12,306,0.0174,0.002,555
DE,AMZ,external,2026-01,334,0.0137,-0.042,1219
DE,AMZ,external,2026-02,457,0.0204,-0.02,204
DE,AMZ,community,2025-10,212,0.0091,-0.003,1990
DE,AMZ,community,2025-11,401,0.0239,0.18,1673
DE,AMZ,community,2025-12,415,0.0122,-0.055,549
DE,AMZ,community,2026-01,350,0.0142,0.17,1397
DE,AMZ,community,2026-02,39,0.0127,0.048,1433
DE,DTC,onshelf,2025-10,50,0.0211,-0.099,1251
DE,DTC,onshelf,2025-11,229,0.0134,-0.031,118
DE,DTC,onshelf,2025-12,219,0.0058,0.093,1359
DE,DTC,onshelf,2026-01,361,0.0096,0.141,598
DE,DTC,onshelf,2026-02,28,0.0147,0.025,1800
DE,DTC,external,2025-10,499,0.009,-0.035,1810
DE,DTC,external,2025-11,129,0.0085,0.014,1790
DE,DTC,external,2025-12,191,0.0173,0.024,1039
DE,DTC,external,2026-01,67,0.006,-0.037,951
DE,DTC,external,2026-02,343,0.016,0.097,1639
DE,DTC,community,2025-10,95,0.0106,0.117,509
DE,DTC,community,2025-11,121,0.0181,0.053,925
DE,DTC,community,2025-12,294,0.0061,0.034,1200
DE,DTC,community,2026-01,461,0.0164,0.015,1505
DE,DTC,community,2026-02,489,0.0111,0.078,241
