campaign_id,campaign_type,platform,spend,revenue,roas
CAMP-000,品牌广告,Google,25826.263540026306,40224.89889430127,3.525249413616395
CAMP-001,效果广告,Google,76120.18476792738,51923.27176754037,3.56712864087364
CAMP-002,KOL合作,Google,14861.43689992485,35836.311754840164,4.143814077429217
CAMP-003,KOL合作,Google,9232.232442513478,26049.228933800052,2.2855755354214926
CAMP-004,KOL合作,TikTok,17658.84790954969,53076.067203483006,2.6755819658449465
CAMP-005,促销活动,Amazon,5180.261690007842,45960.16092597639,2.68539849988891
CAMP-006,KOL合作,Google,8832.108520149292,29758.684788724873,5.339853278121311
CAMP-007,KOL合作,Facebook,4826.215434322939,60892.025240285424,0.8748543067556183
CAMP-008,KOL合作,Amazon,11141.004122070377,3372.3644886421725,1.853771588776519
CAMP-009,KOL合作,Amazon,4810.097963787248,17459.330095245834,2.7243131386085437
CAMP-010,效果广告,Amazon,4677.210667977882,17246.553880849744,1.7608064353900867
CAMP-011,KOL合作,Google,11279.910994748097,55389.55416536379,2.4514308073458455
CAMP-012,促销活动,TikTok,7257.7914051927255,77428.9482119492,2.5845974886567507
CAMP-013,效果广告,TikTok,1733.6479194543117,6904.001871457356,2.0895015746001095
CAMP-014,品牌广告,Amazon,2528.9373227497285,68113.7063122139,2.789291359165941
CAMP-015,KOL合作,Amazon,3236.3026728733926,8628.654404000104,3.494742551766169
CAMP-016,促销活动,Amazon,3998.291704915078,8839.873128520167,2.473151929584427
CAMP-017,促销活动,Google,11288.487314045962,18261.886063040252,2.267600233436947
CAMP-018,KOL合作,Facebook,9654.226499368546,17076.09518899428,2.5438890531366365
CAMP-019,促销活动,Facebook,19000.555553126786,6331.333625155321,2.7102082076777454
